
time,gFx,gFy,gFz,wx,wy,wz,
0.099545,-0.0577,0.6122,0.7928,0.0794,0.0208,-0.0006,
0.199657,-0.0413,0.6225,0.7940,0.0690,0.0354,-0.0269,
0.299960,-0.0484,0.6147,0.7999,-0.0397,-0.0061,-0.0098,
0.400194,-0.0403,0.6113,0.8050,-0.0061,-0.0153,0.0330,
0.500301,-0.0484,0.6135,0.7969,-0.0189,-0.0086,0.0012,
0.600809,-0.0442,0.6139,0.7974,0.0024,0.0189,-0.0275,
0.701080,-0.0403,0.6157,0.7981,-0.0159,0.0024,0.0067,
0.815398,-0.0423,0.6120,0.7984,-0.0318,-0.0318,0.0000,
0.915816,-0.0437,0.6071,0.7979,-0.0672,-0.1387,0.0122,
1.015856,-0.0188,0.6059,0.8084,-0.0086,-0.0660,0.0086,
1.116151,-0.0261,0.6059,0.8050,0.0373,0.0629,-0.0006,
1.216290,-0.0340,0.6093,0.8016,0.0165,0.0397,-0.0055,
1.316766,-0.0376,0.6113,0.8043,-0.0055,0.0140,-0.0031,
1.416942,-0.0369,0.6093,0.8062,-0.0104,-0.0067,-0.0037,
1.517899,-0.0315,0.6061,0.8087,-0.0208,-0.0452,-0.0037,
1.618323,-0.0313,0.6073,0.8067,-0.0073,-0.0104,0.0067,
1.719641,-0.0291,0.6059,0.8072,0.0104,0.0037,-0.0037,
1.822043,-0.0320,0.6056,0.8087,0.0067,0.0134,0.0031,
1.921023,-0.0330,0.6073,0.8006,-0.0232,-0.0837,-0.0061,
2.021164,-0.0332,0.6056,0.8099,0.0153,-0.0092,-0.0024,
