
time,gFx,gFy,gFz,wx,wy,wz,
0.099560,-0.1832,0.7615,0.5734,0.0556,0.4606,0.1087,
0.198984,-0.2392,0.7757,0.6147,-0.1735,0.0843,0.1210,
0.299324,-0.2233,0.7686,0.6010,0.0183,0.2285,0.0641,
0.399421,-0.2399,0.7679,0.5946,-0.0464,-0.0562,-0.0202,
0.502948,-0.2406,0.7701,0.6044,-0.0843,-0.1387,-0.0641,
0.599681,-0.2426,0.7595,0.6222,-0.0165,-0.0880,-0.0312,
0.699935,-0.2397,0.7525,0.6010,-0.0556,-0.0599,-0.0373,
0.800894,-0.2399,0.7534,0.6318,-0.0367,-0.0568,-0.0324,
0.901031,-0.2389,0.7478,0.6364,0.0305,-0.0910,-0.0293,
1.000923,-0.2235,0.7564,0.6039,-0.0006,-0.0415,-0.0409,
1.101672,-0.2375,0.7534,0.6196,-0.0067,0.0336,-0.0049,
1.201603,-0.2372,0.7478,0.6271,-0.0287,-0.0305,0.0079,
1.301834,-0.2304,0.7500,0.6323,-0.0373,-0.1032,0.0140,
1.402351,-0.2121,0.7415,0.6562,0.0483,-0.1423,-0.0342,
1.503662,-0.2360,0.7571,0.6064,0.0281,0.0275,-0.0122,
1.602387,-0.2426,0.7483,0.6743,-0.0617,-0.1106,0.0000,
