
time,gFx,gFy,gFz,wx,wy,wz,
0.098890,-0.3599,0.8214,-0.4525,0.0544,0.3738,0.3476,
0.199211,-0.3144,0.7972,-0.4595,0.0189,0.4209,0.3897,
0.299099,-0.2629,0.8284,-0.4896,0.0244,0.3977,0.2364,
0.399442,-0.2707,0.8211,-0.4972,0.0354,-0.0189,-0.1185,
0.499929,-0.2448,0.8485,-0.4659,-0.0476,-0.0641,-0.0421,
0.602177,-0.2587,0.8407,-0.4898,0.0452,0.0208,0.0519,
0.702089,-0.2685,0.8221,-0.5106,0.0250,-0.0360,-0.0189,
0.803857,-0.2836,0.8275,-0.4950,0.0495,-0.2083,-0.1570,
0.903642,-0.2878,0.8240,-0.4996,0.0037,-0.0916,-0.0977,
1.004125,-0.3218,0.7989,-0.4806,-0.0140,-0.1222,-0.0696,
1.104914,-0.3137,0.8067,-0.4918,0.0043,-0.0098,-0.0110,
1.204528,-0.3100,0.8221,-0.4933,-0.0360,-0.0348,-0.0470,
1.305151,-0.3240,0.8267,-0.4742,-0.0843,-0.1881,-0.0812,
1.405879,-0.3484,0.8148,-0.4591,-0.1423,-0.3085,-0.1668,
1.506992,-0.3459,0.8348,-0.4559,-0.0770,0.0006,0.0232,
1.607299,-0.3516,0.8121,-0.4561,0.0195,0.0599,0.0159,
1.706571,-0.3535,0.8209,-0.4478,0.0024,-0.0299,-0.0342,
