
time,gFx,gFy,gFz,wx,wy,wz,
0.098983,-0.0454,0.7427,0.6540,0.0202,0.2083,0.1405,
0.198881,-0.0533,0.7498,0.6579,-0.0806,0.1533,0.1136,
0.299292,-0.0919,0.7547,0.6633,-0.0043,0.1790,0.0495,
0.399588,-0.0674,0.7322,0.6941,-0.2004,-0.0012,-0.0953,
0.500075,-0.0870,0.7378,0.7002,0.0061,-0.0031,-0.0617,
0.601022,-0.0948,0.7349,0.6955,0.0140,0.0061,-0.0324,
0.701629,-0.0972,0.7332,0.6826,-0.0128,-0.0171,0.0049,
0.801618,-0.0926,0.7312,0.6848,-0.0067,-0.0208,-0.0153,
0.904034,-0.0960,0.7329,0.6987,-0.0281,-0.0837,-0.0373,
1.004610,-0.0550,0.7217,0.6696,0.0055,-0.0525,-0.0904,
1.105421,-0.0701,0.7332,0.7200,-0.0318,-0.0904,-0.0336,
1.205569,-0.0750,0.7263,0.6608,0.0562,-0.0391,0.0623,
1.306669,-0.0667,0.7310,0.6994,-0.0098,-0.0214,-0.0421,
1.407198,-0.0884,0.7354,0.6985,-0.0287,-0.0611,0.0593,
1.508407,-0.0784,0.7346,0.6806,0.0764,0.0812,0.0519,
1.607778,-0.0809,0.7371,0.7324,0.0684,-0.0776,0.0049,
