
time,gFx,gFy,gFz,wx,wy,wz,
0.097739,-0.1292,0.5656,0.8634,0.1478,0.6891,0.1075,
0.197801,-0.2333,0.5800,0.7065,0.5565,0.5938,0.2706,
0.298194,-0.3137,0.6154,0.7354,0.1020,0.3305,-0.1582,
0.398171,-0.3218,0.6403,0.6560,0.2040,0.2107,0.1668,
0.498695,-0.2897,0.6508,0.7187,0.0385,0.0568,-0.0385,
0.599719,-0.3005,0.6437,0.6772,-0.0318,-0.0629,-0.0348,
0.700680,-0.3159,0.6310,0.7564,-0.0580,-0.0409,-0.0544,
0.800271,-0.3193,0.6284,0.7339,0.0715,-0.0916,0.1130,
0.900932,-0.2465,0.6511,0.6916,0.0476,-0.1045,0.1674,
1.000936,-0.2521,0.6562,0.7190,-0.0965,0.0049,-0.0067,
1.105859,-0.2499,0.6545,0.7718,0.0916,-0.0770,0.0702,
1.207160,-0.2077,0.6674,0.6885,-0.0446,-0.1038,0.0275,
1.306784,-0.2289,0.6584,0.6731,-0.1387,-0.0880,-0.0648,
1.406447,-0.2807,0.6095,0.7153,-0.4465,-0.2847,-0.0556,
1.504157,-0.2182,0.5441,0.7622,-0.9120,-0.4875,-0.3738,
1.605095,-0.1019,0.5309,0.9423,-0.4624,-0.4643,0.1173,
1.704118,-0.1918,0.4996,0.8805,0.2688,0.2920,0.0018,
1.805045,-0.1876,0.5074,0.7776,-0.0226,0.0635,-0.1038,
