
time,gFx,gFy,gFz,wx,wy,wz,
0.097382,-0.4815,0.8556,-0.1691,-0.0073,0.1148,0.0165,
0.197402,-0.4718,0.8514,-0.1412,-0.1356,0.3647,-0.0684,
0.297671,-0.4933,0.8609,-0.1385,-0.1558,0.1216,-0.1258,
0.397750,-0.4979,0.8702,-0.1554,-0.0733,-0.0134,-0.0385,
0.497750,-0.4984,0.8624,-0.1124,-0.0067,-0.1240,0.0226,
0.598597,-0.4896,0.8565,-0.1334,-0.0031,0.0116,-0.0043,
0.698831,-0.4930,0.8590,-0.1495,-0.0220,0.0336,-0.0098,
0.798821,-0.4955,0.8602,-0.1297,-0.0250,-0.0140,-0.0012,
0.899414,-0.4937,0.8641,-0.1339,-0.0354,-0.0452,0.0037,
1.000138,-0.4979,0.8602,-0.1356,-0.0018,-0.0397,0.0067,
1.100130,-0.4933,0.8702,-0.1197,0.0098,-0.1613,0.0281,
1.200547,-0.4925,0.8607,-0.1141,0.0678,-0.2523,0.0678,
1.300940,-0.4764,0.8595,-0.1212,0.0531,-0.2193,0.0452,
1.401239,-0.4820,0.8651,-0.1141,0.0079,-0.0855,0.0140,
1.502965,-0.4849,0.8631,-0.1109,-0.0079,0.0202,-0.0128,
1.602991,-0.4884,0.8661,-0.1082,0.0214,-0.0067,-0.0226,
1.704391,-0.4908,0.8641,-0.1051,0.0660,-0.0464,-0.0220,
1.804845,-0.4930,0.8656,-0.1055,0.1032,-0.2205,-0.0110,
1.905320,-0.4925,0.8680,-0.1419,0.1466,-0.1735,0.0391,
2.004312,-0.4967,0.8548,-0.1402,-0.0898,0.0623,-0.0434,
2.104740,-0.5003,0.8700,-0.1195,-0.0305,0.1539,-0.0305,
