
time,gFx,gFy,gFz,wx,wy,wz,
0.098548,-0.3814,0.9188,-0.1449,-0.0434,0.1075,0.0611,
0.198539,-0.3511,0.9230,-0.0926,-0.0874,0.3250,0.0153,
0.298678,-0.3762,0.9012,-0.2160,-0.1258,-0.0379,-0.0360,
0.398933,-0.3706,0.9223,-0.0828,-0.1478,0.3348,-0.0140,
0.499122,-0.3726,0.9154,-0.1261,-0.0660,0.3464,-0.0324,
0.601072,-0.3753,0.9403,-0.1065,-0.0055,-0.0648,0.0049,
0.702509,-0.3745,0.9198,-0.1246,0.0861,0.0385,0.0220,
0.801582,-0.3613,0.9110,-0.1603,0.0165,-0.0733,0.0153,
0.901780,-0.3760,0.9208,-0.1261,-0.0226,-0.0171,-0.0281,
1.002008,-0.3770,0.9164,-0.1146,0.0428,-0.0269,-0.0128,
1.101952,-0.3833,0.9257,-0.1087,0.1613,-0.5040,0.0428,
1.202122,-0.3674,0.9157,-0.1444,0.1295,-0.2993,0.0495,
1.303279,-0.3647,0.9132,-0.1336,0.0574,-0.1961,0.0116,
1.403437,-0.3855,0.9139,-0.0994,0.0770,-0.2211,-0.0153,
1.505453,-0.3794,0.9271,-0.1473,0.0990,-0.2046,0.0299,
1.605414,-0.3728,0.9091,-0.2096,-0.1594,-0.1460,0.0348,
1.704450,-0.3904,0.9311,-0.0022,-0.2272,-0.0861,0.0244,
