
time,gFx,gFy,gFz,wx,wy,wz,
0.097561,-0.3870,0.9132,-0.0811,0.0843,0.1032,0.0122,
0.197958,-0.3716,0.9083,-0.1226,0.0751,0.5504,-0.0495,
0.297793,-0.3946,0.9152,-0.1429,-0.0409,0.6286,-0.0880,
0.398203,-0.4012,0.9149,-0.1092,-0.1778,0.1796,-0.0666,
0.498511,-0.3970,0.9159,-0.1055,-0.0550,0.0513,-0.0318,
0.598953,-0.3828,0.9078,-0.1324,0.0189,0.0483,0.0012,
0.699541,-0.3958,0.9157,-0.1121,0.0079,0.0073,0.0012,
0.799717,-0.3965,0.9093,-0.1239,-0.0128,0.0202,-0.0049,
0.899674,-0.3990,0.9061,-0.1116,-0.0409,-0.0177,-0.0104,
1.000467,-0.4048,0.9218,-0.0921,-0.0379,-0.1295,-0.0202,
1.100303,-0.3997,0.9157,-0.1014,0.0593,-0.1949,0.0470,
1.200341,-0.3794,0.9093,-0.1336,0.0501,-0.1692,0.0312,
1.304549,-0.3943,0.9110,-0.0992,0.0195,-0.1319,-0.0128,
1.401162,-0.3953,0.9088,-0.0765,0.0360,-0.1429,-0.0134,
1.502273,-0.4055,0.9191,-0.0899,0.0843,-0.3018,0.0318,
1.603853,-0.3941,0.9125,-0.1173,0.0855,-0.1362,0.0360,
1.702258,-0.3936,0.9093,-0.1124,0.0147,0.0867,-0.0250,
1.802471,-0.3990,0.9213,-0.0589,-0.0696,0.0464,-0.0037,
