
time,gFx,gFy,gFz,wx,wy,wz,
0.097870,-0.4771,0.8629,-0.1468,0.0489,-0.0336,0.0183,
0.197815,-0.4766,0.8634,-0.1463,-0.0476,0.1087,0.0018,
0.297926,-0.4764,0.8634,-0.1390,-0.1142,0.3219,-0.0379,
0.398195,-0.4879,0.8771,-0.1170,-0.1491,0.2321,-0.0458,
0.498380,-0.4854,0.8736,-0.1266,0.0428,0.0666,0.0061,
0.598926,-0.4801,0.8668,-0.1353,0.0263,-0.1136,0.0202,
0.699268,-0.4732,0.8670,-0.1485,-0.0098,0.0501,-0.0086,
0.802710,-0.4730,0.8670,-0.1375,-0.0464,0.0336,-0.0140,
0.900565,-0.4776,0.8729,-0.1344,-0.0250,-0.0049,-0.0171,
1.001098,-0.4788,0.8749,-0.1173,-0.0098,0.0012,-0.0299,
1.101335,-0.4869,0.8724,-0.1156,0.0819,-0.1423,0.0275,
1.201511,-0.4725,0.8600,-0.1466,0.0202,-0.1038,0.0049,
1.301956,-0.4832,0.8661,-0.1419,-0.0055,-0.0165,-0.0147,
1.402698,-0.4898,0.8729,-0.0977,0.1210,-0.1527,0.0061,
1.503620,-0.4920,0.8675,-0.1385,0.1124,-0.2529,0.0312,
1.604652,-0.4696,0.8585,-0.1561,0.1301,-0.0977,0.0312,
1.704062,-0.4869,0.8585,-0.1451,-0.0990,-0.0568,-0.0421,
1.804217,-0.4906,0.8766,-0.1197,-0.0159,0.1955,-0.0055,
