
time,gFx,gFy,gFz,wx,wy,wz,
0.098082,-0.5301,0.8326,-0.1121,-0.0195,0.0079,0.0055,
0.197315,-0.5328,0.8343,-0.1358,-0.0421,0.1918,-0.0006,
0.297475,-0.5348,0.8350,-0.1156,-0.1185,0.2712,-0.0263,
0.397839,-0.5221,0.8377,-0.1214,-0.1075,0.2902,-0.0501,
0.497962,-0.5360,0.8414,-0.1339,-0.0501,0.2523,-0.0513,
0.598610,-0.5416,0.8414,-0.1253,-0.0214,0.0269,-0.0171,
0.699090,-0.5375,0.8407,-0.1222,0.0538,-0.0770,0.0183,
0.799048,-0.5272,0.8314,-0.1402,0.0397,-0.0531,0.0244,
0.899116,-0.5140,0.8309,-0.1546,-0.0153,-0.0055,-0.0043,
0.999934,-0.5314,0.8394,-0.1356,-0.0269,0.0189,-0.0159,
1.100174,-0.5350,0.8333,-0.1134,0.0202,-0.1093,0.0061,
1.200214,-0.5416,0.8387,-0.1153,0.0855,-0.2266,0.0281,
1.303024,-0.5194,0.8316,-0.1669,0.0324,-0.1735,0.0269,
1.402398,-0.5297,0.8367,-0.1400,-0.0312,-0.0250,-0.0086,
1.501974,-0.5372,0.8375,-0.1058,0.0764,-0.0446,0.0018,
1.603964,-0.5206,0.8363,-0.1109,0.2816,-0.1100,-0.0177,
1.704018,-0.5348,0.8338,-0.1710,0.0354,-0.1869,0.0116,
1.804607,-0.5233,0.8258,-0.1742,-0.0330,0.1307,-0.0128,
1.903825,-0.5480,0.8475,-0.1283,-0.0067,-0.0782,-0.0312,
2.003874,-0.5326,0.8272,-0.1495,0.0067,0.0794,0.0104,
