
time,gFx,gFy,gFz,wx,wy,wz,
0.099177,-0.3557,0.7984,-0.4581,0.1704,0.0849,0.1582,
0.199125,-0.3797,0.8062,-0.4950,-0.1704,-0.0965,-0.1295,
0.300095,-0.3574,0.7955,-0.4410,-0.0849,-0.0287,0.0012,
0.400834,-0.3652,0.8201,-0.4520,0.0409,0.0922,0.0947,
0.502826,-0.3454,0.8272,-0.4517,-0.0195,0.0409,0.0513,
0.603607,-0.3523,0.8087,-0.4610,0.0342,0.0232,0.0171,
0.705502,-0.3513,0.8140,-0.4691,0.0171,0.0073,-0.0147,
0.808031,-0.3545,0.8211,-0.4630,0.0079,-0.0086,-0.0183,
0.908885,-0.3594,0.8145,-0.4605,-0.0195,-0.0733,-0.0385,
1.007510,-0.3611,0.8109,-0.4591,-0.0202,-0.0764,-0.0409,
1.113939,-0.3652,0.8113,-0.4637,-0.0360,-0.0593,-0.0183,
1.214377,-0.3779,0.8148,-0.4456,-0.0428,-0.0623,-0.0409,
1.314558,-0.3884,0.8116,-0.4300,-0.0941,-0.2138,-0.1338,
1.414737,-0.4021,0.8131,-0.4183,-0.0611,-0.1167,-0.0666,
1.515533,-0.3985,0.8052,-0.4368,0.0061,0.0299,0.0012,
1.615810,-0.4048,0.8099,-0.4278,-0.1356,-0.0244,0.0226,
