
time,gFx,gFy,gFz,wx,wy,wz,
0.099050,-0.0469,0.6147,0.7850,0.4191,0.5705,0.0739,
0.198837,-0.1219,0.6704,0.7696,0.2254,0.3335,0.0446,
0.299088,-0.1124,0.6608,0.7581,-0.0299,0.0098,-0.0275,
0.399232,-0.1004,0.6508,0.7696,0.0110,-0.0507,-0.0031,
0.499549,-0.1016,0.6469,0.7559,-0.0147,-0.0421,-0.0220,
0.599980,-0.1060,0.6552,0.7527,-0.0086,-0.0428,-0.0012,
0.702667,-0.0985,0.6543,0.7512,-0.0709,-0.0666,-0.0092,
0.802027,-0.1053,0.6462,0.7735,-0.1362,-0.1093,-0.0373,
0.902981,-0.0870,0.6291,0.7840,-0.0055,0.0073,-0.0202,
1.002868,-0.0965,0.6406,0.7823,-0.0208,0.0177,-0.0348,
1.103635,-0.0928,0.6401,0.7598,-0.0513,-0.0367,0.0000,
1.203453,-0.0848,0.6269,0.7593,-0.2101,-0.0269,-0.0776,
1.304127,-0.0989,0.5946,0.8473,-0.1246,-0.0043,-0.1045,
1.404066,-0.0853,0.6005,0.7964,0.0104,-0.0263,-0.0299,
1.505826,-0.0801,0.5973,0.8111,0.0012,0.1185,-0.0312,
1.604824,-0.1097,0.5959,0.8284,0.0513,-0.0293,0.0232,
