
time,gFx,gFy,gFz,wx,wy,wz,
0.097726,0.1016,0.4180,0.9161,0.0043,0.0195,0.0128,
0.197595,0.1009,0.4192,0.9137,0.0171,-0.0012,0.0061,
0.297702,0.0977,0.4224,0.9137,0.0049,-0.0006,0.0147,
0.398314,0.1036,0.4209,0.9161,0.0024,0.0037,0.0073,
0.498438,0.1026,0.4205,0.9137,-0.0061,-0.0012,0.0024,
0.598860,0.1021,0.4190,0.9137,-0.0116,0.0024,0.0031,
0.699773,0.1033,0.4190,0.9152,0.0012,0.0031,-0.0024,
0.799766,0.1009,0.4195,0.9159,-0.0018,0.0012,-0.0067,
0.900203,0.1033,0.4190,0.9135,-0.0086,-0.0055,-0.0128,
1.000410,0.1041,0.4161,0.9179,-0.0165,-0.0165,-0.0061,
1.103747,0.1019,0.4246,0.9115,0.0086,0.0018,0.0043,
1.203724,0.1007,0.4202,0.9137,-0.0031,0.0067,0.0006,
1.306049,0.1031,0.4175,0.9179,-0.0049,-0.0073,-0.0104,
1.405403,0.1051,0.4197,0.9154,-0.0122,-0.0006,-0.0037,
1.504582,0.1065,0.4170,0.9120,-0.0049,-0.0006,-0.0153,
1.603747,0.1046,0.4217,0.9223,-0.0116,-0.0061,-0.0098,
