
time,gFx,gFy,gFz,wx,wy,wz,
0.097712,-0.3911,0.9076,-0.1087,0.0122,0.1649,0.0580,
0.197547,-0.3594,0.8998,-0.1417,-0.0666,0.3170,-0.0519,
0.298145,-0.4009,0.9205,-0.0921,-0.2413,0.2944,-0.0360,
0.398704,-0.3946,0.9171,-0.0784,-0.1020,0.4313,-0.0318,
0.499228,-0.3994,0.9157,-0.1182,-0.0739,0.0617,-0.0293,
0.599580,-0.3958,0.9181,-0.0887,0.0238,0.0764,-0.0171,
0.701351,-0.3931,0.9232,-0.0980,0.0397,-0.0996,0.0147,
0.803669,-0.3821,0.9127,-0.1068,-0.0385,-0.0073,-0.0263,
0.903576,-0.3897,0.9247,-0.0955,-0.0128,0.0153,-0.0189,
1.004230,-0.4016,0.9127,-0.0779,-0.0098,-0.0593,-0.0006,
1.104524,-0.3953,0.9100,-0.0931,0.0324,-0.0837,-0.0104,
1.204470,-0.3987,0.9159,-0.0638,0.0489,-0.2236,-0.0177,
1.305522,-0.3914,0.9159,-0.1148,0.0373,-0.1545,-0.0006,
1.405419,-0.4016,0.9093,-0.0831,0.0299,-0.0299,-0.0446,
1.506509,-0.4046,0.9083,-0.0985,0.0415,-0.0782,-0.0214,
1.607346,-0.4131,0.9100,-0.0662,0.0916,-0.3164,0.0043,
1.709649,-0.3968,0.9132,-0.1070,0.0122,-0.1619,0.0086,
1.808368,-0.3936,0.9081,-0.1219,-0.0629,0.2010,-0.0122,
1.907347,-0.4119,0.9164,-0.0498,-0.0843,0.0641,-0.0128,
