
time,gFx,gFy,gFz,wx,wy,wz,
0.098041,-0.4666,0.8666,-0.1400,-0.0764,0.0733,0.0037,
0.198104,-0.4947,0.8683,-0.1014,-0.1826,0.0819,-0.0525,
0.298358,-0.4915,0.8724,-0.1021,0.0757,-0.0788,-0.0171,
0.398590,-0.4871,0.8668,-0.1200,0.0238,-0.1161,0.0165,
0.499055,-0.4649,0.8646,-0.1400,-0.0055,0.1778,-0.0098,
0.601368,-0.4911,0.8732,-0.0723,-0.0660,0.1155,-0.0342,
0.701696,-0.4823,0.8719,-0.1305,0.0586,-0.0202,0.0037,
0.801511,-0.4793,0.8651,-0.1373,-0.0067,0.0055,-0.0092,
0.904721,-0.4911,0.8685,-0.1151,-0.0012,0.0574,-0.0189,
1.004764,-0.5030,0.8736,-0.0977,0.0177,-0.2095,0.0281,
1.104960,-0.4718,0.8653,-0.1219,0.1552,-0.2633,0.0440,
1.204785,-0.4696,0.8592,-0.1297,0.0134,-0.0244,0.0092,
1.305626,-0.4928,0.8656,-0.0941,-0.0702,0.0373,-0.0324,
1.405715,-0.5133,0.8783,-0.0872,0.0715,-0.1362,0.0073,
1.506516,-0.4813,0.8617,-0.0985,0.2034,-0.3653,0.0336,
1.608020,-0.4818,0.8722,-0.1092,0.0922,-0.2382,0.0428,
1.709277,-0.4735,0.8556,-0.1429,-0.0715,0.2065,-0.0250,
1.808382,-0.4933,0.8800,-0.0672,-0.0849,0.0281,-0.0159,
