
time,gFx,gFy,gFz,wx,wy,wz,
0.097380,-0.4473,0.8602,-0.2018,-0.0452,0.1148,-0.0024,
0.197154,-0.4520,0.8690,-0.2116,0.0574,0.2468,0.0147,
0.297778,-0.4351,0.8595,-0.2736,-0.0770,0.1185,-0.0959,
0.398219,-0.4647,0.8675,-0.2081,-0.0397,-0.0312,-0.0165,
0.498325,-0.4520,0.8690,-0.2377,-0.0055,-0.0287,-0.0031,
0.599450,-0.4488,0.8570,-0.2536,0.0421,0.0098,-0.0018,
0.699830,-0.4468,0.8543,-0.2384,-0.0263,-0.0012,-0.0116,
0.800149,-0.4556,0.8646,-0.2201,-0.0367,0.0232,-0.0232,
0.900338,-0.4471,0.8563,-0.2294,-0.0079,0.0275,0.0031,
1.000755,-0.4490,0.8668,-0.2116,0.0208,-0.2352,0.0293,
1.100973,-0.4410,0.8595,-0.2328,0.0593,-0.1423,0.0489,
1.201152,-0.4393,0.8617,-0.2372,-0.0214,-0.0153,0.0000,
1.300904,-0.4459,0.8578,-0.2306,-0.0104,0.0586,-0.0232,
1.404620,-0.4581,0.8624,-0.2150,0.0733,-0.0385,-0.0257,
1.503485,-0.4576,0.8648,-0.2174,-0.0324,-0.1264,-0.0006,
1.603189,-0.4434,0.8670,-0.2751,0.0489,0.0593,-0.0250,
1.704426,-0.4481,0.8609,-0.1793,-0.0354,0.0171,0.0018,
