
time,gFx,gFy,gFz,wx,wy,wz,
0.097998,0.9345,0.3538,-0.1273,0.0073,0.0257,0.0281,
0.197953,0.9394,0.3296,-0.1141,0.1680,0.2107,0.1075,
0.297972,0.9567,0.3364,-0.1495,0.0116,0.1264,0.0440,
0.398226,0.9579,0.3081,-0.0845,-0.0140,0.0189,0.0421,
0.498296,0.9635,0.3071,-0.1092,0.0043,-0.0140,-0.0373,
0.599034,0.9543,0.3156,-0.0963,-0.0360,-0.0654,-0.0672,
0.699293,0.9413,0.3386,-0.1097,0.0134,-0.0110,0.0073,
0.799733,0.9484,0.3281,-0.0997,-0.0202,-0.0098,0.0073,
0.899934,0.9569,0.3164,-0.0982,0.0171,-0.0086,-0.0159,
1.000677,0.9533,0.3149,-0.1024,-0.0073,-0.0446,-0.0672,
1.101799,0.9547,0.3283,-0.1187,-0.0611,-0.0446,-0.0898,
1.203904,0.9325,0.3604,-0.1080,-0.0562,-0.0055,-0.0342,
1.301906,0.9508,0.3535,-0.1134,-0.0556,-0.0373,0.0024,
1.402413,0.9611,0.3235,-0.1151,-0.1264,-0.0293,-0.0312,
1.503586,0.9315,0.3481,-0.0838,-0.0476,-0.0342,-0.0874,
1.604039,0.9328,0.3589,-0.1207,-0.0593,-0.0415,0.0189,
1.703745,0.9379,0.3450,-0.1092,0.0269,-0.0342,0.0024,
1.803821,0.9418,0.3401,-0.1053,0.0428,-0.0073,0.0391,
1.903884,0.9501,0.3435,-0.1415,-0.0464,-0.0367,-0.0544,
2.004164,0.9494,0.3354,-0.1043,0.0092,-0.0214,-0.0128,
