
time,gFx,gFy,gFz,wx,wy,wz,
0.097724,-0.3130,0.4952,0.8397,0.0745,0.1093,0.0721,
0.197516,-0.3130,0.5091,0.8062,0.0018,0.0562,0.0440,
0.297946,-0.2961,0.4952,0.8240,-0.0287,0.0061,0.0183,
0.398402,-0.3156,0.5030,0.8111,-0.0061,0.0043,-0.0018,
0.498607,-0.3093,0.5001,0.8194,0.0043,-0.0037,-0.0055,
0.599375,-0.3034,0.5008,0.8109,-0.0128,-0.0043,0.0037,
0.699431,-0.3095,0.5001,0.8172,0.0104,0.0086,0.0031,
0.799447,-0.3100,0.4996,0.8243,0.0006,0.0055,-0.0012,
0.899549,-0.3110,0.4989,0.8218,-0.0195,-0.0312,-0.0153,
0.999986,-0.3015,0.4979,0.8228,-0.0055,0.0000,-0.0086,
1.100412,-0.3066,0.4977,0.8162,0.0104,0.0067,-0.0037,
1.200824,-0.3056,0.4957,0.8204,0.0110,0.0006,-0.0086,
1.300804,-0.3103,0.4940,0.8287,-0.0165,-0.0403,-0.0403,
1.401092,-0.3044,0.4967,0.8216,0.0202,0.0434,-0.0073,
1.500643,-0.3068,0.5042,0.8013,-0.0238,-0.0079,0.0232,
1.600857,-0.3142,0.5035,0.8013,0.0556,0.0415,0.0067,
