
time,gFx,gFy,gFz,wx,wy,wz,
0.099023,-0.3511,0.7368,0.6010,0.0067,0.1936,-0.0037,
0.199047,-0.3332,0.7178,0.5516,-0.0183,0.4056,-0.0122,
0.299264,-0.4077,0.7595,0.6059,-0.0648,0.2981,-0.0098,
0.399604,-0.4060,0.7356,0.5643,0.0880,0.1698,0.0861,
0.501606,-0.3777,0.7327,0.5338,-0.0275,-0.0098,-0.0263,
0.602934,-0.4143,0.7388,0.5775,-0.0641,-0.0935,-0.0476,
0.703544,-0.3872,0.7310,0.5602,0.0043,-0.0574,-0.0128,
0.803681,-0.4038,0.7275,0.5744,-0.0312,-0.0501,-0.0476,
0.904010,-0.4073,0.7278,0.5783,0.0012,-0.0330,-0.0018,
1.004362,-0.3924,0.7258,0.5648,-0.0348,-0.0159,-0.0031,
1.104592,-0.3975,0.7251,0.5902,-0.0189,-0.0305,-0.0067,
1.204773,-0.4053,0.7217,0.5863,-0.0428,-0.0654,-0.0208,
1.305314,-0.3870,0.7200,0.5817,0.0348,0.0037,0.0116,
1.405807,-0.3882,0.7202,0.5888,-0.0281,-0.0415,-0.0153,
1.507115,-0.3987,0.7236,0.5876,-0.0147,-0.0183,0.0000,
1.608652,-0.3926,0.7209,0.6007,0.0000,-0.0586,0.0024,
1.708986,-0.3850,0.7104,0.5981,0.0800,-0.0666,0.0305,
1.809592,-0.3840,0.7268,0.5771,0.0183,-0.0806,-0.0024,
1.910277,-0.3775,0.7241,0.5812,-0.0635,0.0043,0.0202,
2.010881,-0.3750,0.7297,0.5883,-0.0037,-0.0733,-0.0104,
2.110128,-0.3731,0.7197,0.6086,0.0599,0.0024,0.0122,
