
time,gFx,gFy,gFz,wx,wy,wz,
0.096696,-0.4847,0.8641,-0.1251,0.0434,0.0305,0.0305,
0.196537,-0.4705,0.8509,-0.1302,-0.1222,0.4142,-0.0153,
0.296655,-0.4820,0.8648,-0.1312,-0.1692,0.4575,-0.0556,
0.396919,-0.4928,0.8710,-0.1231,-0.0916,0.2731,-0.0440,
0.497275,-0.4920,0.8658,-0.1200,-0.0110,0.0880,-0.0012,
0.597580,-0.4693,0.8670,-0.1744,0.0507,-0.1051,0.0299,
0.699509,-0.4591,0.8597,-0.1625,-0.0379,0.0654,-0.0269,
0.799916,-0.4764,0.8675,-0.1380,-0.1093,0.1900,-0.0476,
0.900702,-0.4845,0.8702,-0.1231,-0.0379,0.0770,-0.0140,
1.000845,-0.4693,0.8707,-0.1412,0.0446,-0.0837,0.0195,
1.101035,-0.4757,0.8634,-0.1590,0.0208,-0.0153,0.0079,
1.201456,-0.4845,0.8595,-0.1454,-0.0562,0.0929,-0.0195,
1.301743,-0.4889,0.8710,-0.1410,-0.0214,0.0165,-0.0153,
1.401946,-0.4769,0.8802,-0.1280,0.0409,-0.1545,0.0177,
1.503061,-0.4835,0.8675,-0.1331,0.1313,-0.3158,0.0519,
1.603916,-0.4705,0.8705,-0.1566,0.1307,-0.3073,0.0373,
1.704263,-0.4747,0.8612,-0.1358,0.0544,-0.0727,-0.0055,
1.806357,-0.4791,0.8663,-0.1253,0.0629,-0.1723,-0.0287,
1.906382,-0.4906,0.8719,-0.1219,0.1362,-0.2865,-0.0134,
2.007045,-0.4874,0.8614,-0.1517,0.0983,-0.1454,0.0165,
2.106584,-0.4788,0.8558,-0.1781,-0.0654,-0.0189,-0.0202,
2.207750,-0.4935,0.8695,-0.1393,-0.0043,0.1570,-0.0208,
