
time,gFx,gFy,gFz,wx,wy,wz,
0.097985,-0.4175,0.8859,-0.1290,0.0104,-0.0324,0.0220,
0.198102,-0.4415,0.8893,-0.1517,-0.0421,-0.0067,-0.0147,
0.297963,-0.4297,0.8844,-0.1344,-0.0904,0.2156,-0.0483,
0.399269,-0.4405,0.8951,-0.1459,-0.0745,0.1503,-0.0147,
0.499379,-0.4505,0.8951,-0.1097,0.0293,0.0464,-0.0006,
0.600714,-0.4256,0.9012,-0.1410,0.0519,0.0073,0.0483,
0.702137,-0.4178,0.8839,-0.1857,0.0336,-0.0269,0.0202,
0.803804,-0.4170,0.8871,-0.1500,0.0037,-0.0202,0.0092,
0.903100,-0.4219,0.8959,-0.1476,-0.0617,-0.0733,0.0134,
1.003766,-0.4146,0.8920,-0.1361,-0.0312,-0.0043,0.0299,
1.104042,-0.4280,0.8995,-0.1116,-0.0263,-0.0202,-0.0165,
1.204066,-0.4178,0.8915,-0.1151,0.1552,-0.1381,0.0073,
1.305137,-0.4148,0.8922,-0.1363,0.0195,-0.2205,0.0287,
1.405367,-0.4170,0.8925,-0.1480,0.0513,0.0183,0.0134,
1.504601,-0.4226,0.8959,-0.1346,-0.1497,0.0776,-0.0122,
