
time,gFx,gFy,gFz,wx,wy,wz,
0.098727,-0.2223,0.4862,0.8841,0.0531,0.1258,0.0867,
0.198735,-0.2326,0.5006,0.8306,-0.0018,0.1545,0.0116,
0.299211,-0.2216,0.4947,0.8375,0.0018,0.0086,0.0263,
0.399137,-0.2250,0.5001,0.8416,0.0055,0.0140,-0.0037,
0.499949,-0.2253,0.4940,0.8604,-0.0024,0.0012,0.0043,
0.602440,-0.2360,0.5025,0.8529,-0.0092,-0.0037,0.0037,
0.702573,-0.2169,0.4957,0.8517,0.0043,0.0165,0.0024,
0.802713,-0.2323,0.4996,0.8490,0.0116,0.0092,-0.0037,
0.902900,-0.2355,0.5003,0.8531,0.0006,-0.0092,-0.0024,
1.003441,-0.2240,0.5006,0.8463,-0.0043,-0.0275,-0.0269,
1.103543,-0.2272,0.4979,0.8477,-0.0086,0.0153,-0.0043,
1.203994,-0.2336,0.4940,0.8468,-0.0104,0.0043,0.0037,
1.304528,-0.2216,0.4972,0.8407,-0.0073,-0.0061,-0.0067,
1.404603,-0.2282,0.4962,0.8590,-0.0049,-0.0177,-0.0183,
1.505549,-0.2274,0.4991,0.8353,-0.0092,-0.0360,-0.0281,
1.606000,-0.2353,0.4981,0.8524,0.0177,0.0464,-0.0061,
1.706186,-0.2191,0.4911,0.8519,0.0092,0.0501,-0.0061,
1.805548,-0.2326,0.4984,0.8653,-0.0464,-0.0458,-0.0073,
1.906189,-0.2243,0.4986,0.8353,0.0147,0.0287,-0.0134,
