
time,gFx,gFy,gFz,wx,wy,wz,
0.097587,-0.1048,0.5927,0.8162,0.2413,0.1222,0.1545,
0.197345,-0.1351,0.6257,0.7906,0.2615,0.2303,0.1063,
0.297781,-0.1441,0.6501,0.7385,-0.0037,0.0403,-0.0580,
0.398178,-0.1373,0.6274,0.7837,-0.0024,-0.0415,-0.0147,
0.498248,-0.1268,0.6242,0.7832,0.0275,-0.0165,0.0287,
0.599365,-0.1407,0.6264,0.7810,0.0092,-0.0342,0.0079,
0.699894,-0.1270,0.6332,0.7654,-0.0208,-0.0348,-0.0018,
0.800361,-0.1327,0.6359,0.7639,-0.0428,-0.0195,0.0031,
0.900152,-0.1239,0.6257,0.7740,-0.0825,-0.1026,-0.0067,
1.000352,-0.1129,0.6022,0.7950,-0.0275,-0.0580,-0.0067,
1.101137,-0.1339,0.6154,0.7916,-0.0086,0.0226,-0.0165,
1.201410,-0.1266,0.6103,0.7876,-0.0586,-0.0287,-0.0159,
1.301992,-0.1258,0.5988,0.7996,-0.1161,-0.0617,-0.0244,
1.402062,-0.1160,0.5873,0.8341,-0.0666,-0.0574,-0.0421,
1.502936,-0.1031,0.5841,0.7977,-0.0250,0.0092,-0.0092,
1.602274,-0.1309,0.5861,0.8453,-0.0611,0.0672,-0.0177,
