
time,gFx,gFy,gFz,wx,wy,wz,
0.096554,-0.4336,0.7835,-0.4351,0.1179,0.1038,0.1552,
0.196277,-0.4222,0.7852,-0.4605,0.0922,0.1234,0.1277,
0.296570,-0.4139,0.7762,-0.4571,0.0648,0.0794,0.0318,
0.396745,-0.4102,0.7859,-0.4686,0.0348,0.0574,0.0128,
0.497334,-0.4043,0.7908,-0.4573,-0.0031,-0.0147,-0.0018,
0.598255,-0.3990,0.7810,-0.4815,0.0403,-0.0086,0.0006,
0.698615,-0.4141,0.7749,-0.4713,-0.0666,0.0055,0.0006,
0.800005,-0.4107,0.7823,-0.4622,-0.0574,0.0031,-0.0397,
0.902293,-0.4119,0.7874,-0.4647,-0.0379,-0.0287,-0.0177,
1.001526,-0.4195,0.7796,-0.4542,-0.0544,-0.0354,-0.0275,
1.100769,-0.4197,0.7903,-0.4468,-0.0031,-0.0721,-0.0519,
1.200080,-0.4451,0.7806,-0.4434,-0.0476,-0.2169,-0.1466,
1.301013,-0.4705,0.7854,-0.4158,-0.1826,-0.2963,-0.1607,
1.401193,-0.4617,0.7889,-0.3933,-0.2462,0.0367,-0.0770,
1.500514,-0.4920,0.7713,-0.3753,-0.0672,0.0208,0.0696,
