
time,gFx,gFy,gFz,wx,wy,wz,
0.098222,0.9205,0.3735,-0.1625,0.0134,0.0305,0.0348,
0.198200,0.9274,0.3579,-0.1483,0.0098,0.0702,0.0250,
0.298344,0.9313,0.3672,-0.1439,0.0061,0.0806,0.0342,
0.398432,0.9486,0.3452,-0.1344,0.0116,0.0189,0.0183,
0.499523,0.9340,0.3572,-0.1363,0.0024,-0.0269,-0.0116,
0.600120,0.9325,0.3545,-0.1444,-0.0147,-0.0434,-0.0336,
0.700852,0.9259,0.3716,-0.1427,-0.0116,-0.0073,-0.0055,
0.800526,0.9291,0.3621,-0.1405,0.0031,-0.0079,0.0012,
0.900714,0.9521,0.3428,-0.1463,0.0257,-0.0104,-0.0012,
1.001652,0.9315,0.3608,-0.1434,0.0195,-0.0238,-0.0586,
1.101943,0.9159,0.3731,-0.1542,0.0134,0.0000,-0.0318,
1.202325,0.9232,0.3765,-0.1517,0.0049,0.0189,0.0232,
1.302694,0.9303,0.3589,-0.1329,0.0140,0.0024,-0.0024,
1.402722,0.9367,0.3552,-0.1529,0.0501,0.0354,0.0006,
1.504484,0.9362,0.3635,-0.1468,0.0177,0.0177,-0.0257,
1.604904,0.9225,0.3767,-0.1490,-0.0043,0.0043,0.0195,
1.704402,0.9308,0.3682,-0.1695,-0.0031,-0.0171,-0.0556,
1.804333,0.9296,0.3674,-0.1402,-0.0079,-0.0428,0.0379,
