
time,gFx,gFy,gFz,wx,wy,wz,
0.096510,-0.4620,0.8732,-0.2040,-0.0098,0.0568,0.0287,
0.196433,-0.4473,0.8585,-0.1720,-0.0250,0.0269,0.0403,
0.296706,-0.4432,0.8590,-0.2162,-0.0269,-0.0299,-0.0043,
0.397166,-0.4561,0.8683,-0.2128,-0.0336,0.0000,-0.0177,
0.498138,-0.4634,0.8670,-0.1954,-0.0568,0.0855,-0.0189,
0.598556,-0.4520,0.8673,-0.2067,0.0073,0.0385,-0.0073,
0.699097,-0.4554,0.8656,-0.1976,0.0061,-0.0006,0.0086,
0.799161,-0.4503,0.8658,-0.2106,-0.0342,0.0495,-0.0189,
0.899708,-0.4559,0.8678,-0.2030,-0.0287,0.0250,-0.0024,
1.000024,-0.4488,0.8629,-0.2069,-0.0183,0.0024,-0.0073,
1.100654,-0.4549,0.8829,-0.1688,-0.0049,-0.1032,0.0006,
1.203011,-0.4649,0.8707,-0.1974,0.0440,-0.1491,0.0446,
1.301623,-0.4393,0.8651,-0.2133,0.0593,-0.2077,0.0287,
1.405194,-0.4441,0.8600,-0.2018,-0.0336,0.0275,-0.0073,
1.507833,-0.4554,0.8734,-0.1603,-0.0263,0.0165,-0.0605,
1.607899,-0.4722,0.8692,-0.1854,0.1112,-0.1234,-0.0244,
1.707768,-0.4652,0.8690,-0.1994,0.0825,-0.2957,0.0079,
1.808683,-0.4444,0.8526,-0.2094,0.0116,0.0983,-0.0116,
1.908623,-0.4786,0.8653,-0.1634,-0.0922,0.0550,-0.0214,
