
time,gFx,gFy,gFz,wx,wy,wz,
0.098457,-0.3232,0.5177,0.8370,-0.0586,0.0037,-0.0128,
0.198302,-0.3105,0.5008,0.7898,-0.0092,0.0220,0.0024,
0.298527,-0.3271,0.5187,0.8189,0.0391,-0.0116,-0.0031,
0.398815,-0.3242,0.5138,0.8140,-0.0073,0.0043,0.0043,
0.499058,-0.3225,0.5101,0.8150,-0.0342,-0.0140,0.0006,
0.599498,-0.3188,0.5104,0.8065,-0.0116,0.0000,-0.0079,
0.699977,-0.3222,0.5121,0.8101,0.0024,-0.0208,-0.0006,
0.801309,-0.3237,0.5113,0.8172,0.0092,-0.0208,-0.0031,
0.900322,-0.3222,0.5148,0.8050,-0.0275,-0.0299,-0.0043,
1.003450,-0.3198,0.5148,0.8101,-0.0171,-0.0189,0.0128,
1.103522,-0.3171,0.5089,0.8148,-0.0263,-0.0183,0.0189,
1.203495,-0.3134,0.5067,0.8179,-0.0428,0.0183,0.0079,
1.303923,-0.3183,0.5086,0.8157,-0.0208,0.0031,0.0012,
1.404889,-0.3191,0.5060,0.8150,0.0092,0.0342,0.0098,
1.505618,-0.3218,0.5057,0.8250,-0.0031,0.0067,0.0006,
1.606073,-0.3196,0.5067,0.8155,-0.0159,0.0098,0.0049,
1.706547,-0.3232,0.5072,0.8189,-0.0073,-0.0031,0.0006,
1.807669,-0.3191,0.5079,0.8101,-0.0018,0.0018,-0.0067,
1.907109,-0.3183,0.5084,0.8170,0.0214,0.0134,-0.0067,
2.008090,-0.3257,0.5184,0.8126,0.0110,0.0165,0.0000,
2.109549,-0.3281,0.5194,0.8077,0.0171,-0.0049,-0.0073,
2.209058,-0.3281,0.5138,0.8106,0.0006,-0.0257,-0.0061,
2.310444,-0.3254,0.5204,0.8065,-0.0037,-0.0208,0.0012,
2.410252,-0.3220,0.5187,0.8106,-0.0128,0.0116,0.0140,
2.510819,-0.3257,0.5189,0.8113,-0.0324,-0.0092,0.0018,
2.611231,-0.3254,0.5138,0.8091,-0.0354,0.0012,0.0177,
2.711577,-0.3152,0.5060,0.8087,-0.0226,-0.0037,0.0153,
2.812550,-0.3198,0.5050,0.8429,0.0183,0.0305,-0.0257,
2.911463,-0.3352,0.5196,0.8485,-0.2590,-0.0049,-0.0415,
