
time,gFx,gFy,gFz,wx,wy,wz,
0.098400,-0.4732,0.5299,0.7657,0.0293,-0.0031,0.0122,
0.198409,-0.4595,0.5121,0.7290,-0.0208,0.0476,-0.0043,
0.298641,-0.4788,0.5309,0.7275,-0.0177,-0.0134,-0.0122,
0.398613,-0.4632,0.5148,0.7283,0.0067,0.0006,0.0110,
0.499017,-0.4639,0.5226,0.7390,0.0049,-0.0214,-0.0147,
0.599838,-0.4613,0.5213,0.7241,0.0067,0.0073,0.0012,
0.702034,-0.4642,0.5201,0.7337,-0.0073,-0.0098,-0.0024,
0.806784,-0.4627,0.5223,0.7293,0.0061,-0.0043,-0.0098,
0.905907,-0.4622,0.5233,0.7302,0.0031,-0.0049,-0.0012,
1.010559,-0.4654,0.5253,0.7297,-0.0049,-0.0153,-0.0006,
1.110584,-0.4637,0.5226,0.7322,-0.0165,-0.0159,0.0122,
1.211174,-0.4639,0.5223,0.7405,-0.0373,-0.0104,0.0018,
1.312648,-0.4559,0.5138,0.7293,-0.0305,0.0086,0.0018,
1.413108,-0.4603,0.5148,0.7417,-0.0073,0.0086,0.0086,
1.513878,-0.4634,0.5194,0.7324,0.0147,0.0208,0.0031,
1.613978,-0.4644,0.5201,0.7356,-0.0043,0.0183,0.0110,
1.714779,-0.4600,0.5170,0.7346,-0.0061,0.0049,0.0000,
1.815146,-0.4625,0.5165,0.7412,0.0086,-0.0012,-0.0055,
1.916447,-0.4605,0.5167,0.7339,-0.0024,-0.0055,-0.0098,
2.016706,-0.4639,0.5221,0.7361,0.0037,0.0073,-0.0073,
2.117380,-0.4632,0.5189,0.7332,0.0043,0.0018,-0.0079,
2.218336,-0.4652,0.5245,0.7300,0.0067,0.0000,-0.0116,
2.318764,-0.4661,0.5245,0.7317,-0.0018,0.0067,0.0024,
2.419038,-0.4664,0.5221,0.7322,-0.0061,-0.0067,-0.0043,
2.519158,-0.4703,0.5272,0.7324,-0.0122,0.0043,-0.0012,
2.619356,-0.4659,0.5235,0.7297,-0.0171,-0.0012,0.0098,
2.720110,-0.4652,0.5201,0.7315,-0.0031,-0.0037,0.0086,
2.822029,-0.4632,0.5194,0.7319,-0.0134,-0.0037,-0.0012,
2.921628,-0.4644,0.5226,0.7349,-0.0159,0.0153,0.0092,
3.022039,-0.4620,0.5138,0.7373,0.0031,0.0098,0.0006,
3.122487,-0.4686,0.5238,0.7302,-0.0220,-0.0043,-0.0098,
3.223490,-0.4564,0.5023,0.7566,0.0458,0.0476,-0.0073,
3.323492,-0.4742,0.5199,0.7864,-0.2975,-0.1148,-0.0953,
