
time,gFx,gFy,gFz,wx,wy,wz,
0.099275,0.0227,-0.0061,1.0134,0.0006,-0.0012,0.0000,
0.198865,0.0198,-0.0068,1.0124,0.0000,-0.0006,-0.0012,
0.299112,0.0215,-0.0071,1.0136,0.0018,-0.0024,-0.0006,
0.399457,0.0210,-0.0044,1.0119,0.0000,-0.0037,-0.0012,
0.499821,0.0213,-0.0076,1.0136,-0.0018,0.0000,0.0006,
0.600704,0.0191,-0.0056,1.0129,0.0012,0.0031,0.0000,
0.700410,0.0210,-0.0066,1.0134,-0.0012,0.0006,0.0024,
0.801269,0.0208,-0.0068,1.0134,0.0006,-0.0006,-0.0006,
0.901192,0.0200,-0.0071,1.0146,-0.0024,0.0006,0.0018,
1.001831,0.0203,-0.0066,1.0156,0.0024,-0.0012,0.0012,
1.102231,0.0208,-0.0051,1.0139,-0.0012,0.0012,0.0012,
1.202531,0.0217,-0.0068,1.0139,-0.0018,0.0055,0.0000,
1.304126,0.0200,-0.0056,1.0131,0.0000,-0.0012,0.0012,
1.405445,0.0225,-0.0022,1.0144,0.0018,-0.0018,0.0012,
1.506072,0.0213,-0.0059,1.0158,-0.0024,-0.0006,0.0006,
1.606101,0.0200,-0.0039,1.0139,0.0012,-0.0024,0.0006,
1.707987,0.0205,-0.0059,1.0144,-0.0024,0.0006,-0.0006,
1.808059,0.0220,-0.0059,1.0114,0.0000,0.0012,0.0018,
1.908597,0.0225,-0.0078,1.0126,-0.0018,0.0018,0.0006,
2.009563,0.0230,-0.0046,1.0148,-0.0018,0.0000,-0.0018,
2.109950,0.0193,-0.0073,1.0144,-0.0018,-0.0012,0.0000,
2.210151,0.0203,-0.0044,1.0126,-0.0018,0.0018,0.0012,
2.310596,0.0225,-0.0061,1.0156,0.0018,0.0012,0.0000,
2.410533,0.0235,-0.0078,1.0158,-0.0012,0.0012,0.0000,
2.511222,0.0217,-0.0054,1.0141,-0.0012,-0.0012,0.0006,
2.611864,0.0203,-0.0059,1.0158,-0.0024,0.0000,0.0000,
2.711536,0.0213,-0.0066,1.0129,-0.0031,0.0024,-0.0006,
2.813112,0.0213,-0.0061,1.0144,-0.0006,-0.0031,0.0012,
2.914014,0.0215,-0.0066,1.0151,0.0000,0.0018,0.0018,
3.014421,0.0203,-0.0073,1.0151,0.0006,0.0006,-0.0006,
3.114579,0.0208,-0.0042,1.0153,0.0006,0.0018,0.0000,
3.215729,0.0217,-0.0056,1.0161,0.0006,-0.0006,0.0018,
3.316030,0.0232,-0.0068,1.0151,0.0012,-0.0006,-0.0006,
3.416396,0.0220,-0.0059,1.0168,0.0006,0.0000,-0.0006,
3.518225,0.0220,-0.0056,1.0144,0.0006,0.0000,0.0012,
3.618552,0.0200,-0.0049,1.0146,-0.0024,0.0006,-0.0024,
3.719595,0.0220,-0.0064,1.0168,0.0012,0.0024,0.0006,
3.820895,0.0205,-0.0054,1.0166,0.0012,0.0024,0.0012,
3.921578,0.0222,-0.0061,1.0151,-0.0006,0.0018,0.0000,
4.022227,0.0213,-0.0056,1.0151,0.0000,-0.0006,0.0000,
4.122541,0.0217,-0.0059,1.0158,0.0018,-0.0006,0.0012,
4.223410,0.0200,-0.0078,1.0144,-0.0006,0.0000,0.0000,
4.324252,0.0215,-0.0042,1.0158,0.0006,-0.0012,-0.0012,
4.425083,0.0213,-0.0054,1.0153,-0.0018,-0.0024,0.0000,
4.525844,0.0210,-0.0056,1.0144,0.0024,0.0012,0.0024,
4.625378,0.0198,-0.0059,1.0126,-0.0024,-0.0086,0.0006,
