
time,gFx,gFy,gFz,wx,wy,wz,
0.097860,-0.4256,0.8951,0.0103,0.0745,0.0140,0.0226,
0.197673,-0.4139,0.9083,-0.0002,0.0110,0.0800,0.0770,
0.297889,-0.3941,0.9188,-0.0093,0.0745,0.1826,0.1857,
0.398043,-0.3540,0.9279,-0.0420,0.4264,0.4569,0.3537,
0.498620,-0.3445,0.9367,-0.1036,0.2871,0.3989,0.2792,
0.599657,-0.3176,0.9359,-0.1224,0.1271,0.2462,0.1655,
0.700044,-0.2814,0.9367,-0.1459,0.2334,0.4844,0.3219,
0.801189,-0.2509,0.9609,-0.1954,0.2456,0.5272,0.3103,
0.901197,-0.2101,0.9511,-0.2062,0.1381,0.3262,0.2419,
1.001798,-0.1761,0.9567,-0.2311,0.1588,0.2761,0.1875,
1.103414,-0.1691,0.9528,-0.2614,0.1191,0.1753,0.0916,
1.203880,-0.1576,0.9557,-0.2814,0.1038,0.1717,0.0733,
1.304019,-0.1556,0.9491,-0.2812,0.0110,-0.0159,0.0012,
1.404524,-0.1437,0.9486,-0.2819,0.0086,-0.0825,-0.0281,
1.505573,-0.1524,0.9577,-0.2893,-0.0556,-0.1515,-0.0874,
1.606121,-0.1886,0.9323,-0.2668,-0.0990,-0.1857,-0.1014,
1.707652,-0.1888,0.9457,-0.2553,-0.0947,-0.1161,-0.0556,
1.806676,-0.2040,0.9460,-0.2326,-0.0678,-0.1808,-0.1026,
1.907087,-0.2133,0.9540,-0.2296,-0.0550,-0.1875,-0.1026,
2.008013,-0.2392,0.9416,-0.2160,-0.0232,-0.2553,-0.2083,
2.108958,-0.2455,0.9425,-0.2191,0.0128,-0.3598,-0.3225,
2.208753,-0.3142,0.9169,-0.2040,-0.0183,-0.1943,-0.1991,
2.310259,-0.3093,0.9249,-0.1871,-0.0440,-0.0415,-0.0483,
2.409724,-0.3164,0.9276,-0.1805,-0.0666,0.0428,0.0269,
2.510656,-0.3020,0.9357,-0.1786,-0.0202,0.0275,-0.0165,
2.611231,-0.3049,0.9345,-0.1879,-0.0195,0.0409,0.0153,
2.712438,-0.3144,0.9333,-0.1815,-0.0183,-0.0391,-0.0202,
2.812949,-0.3430,0.9293,-0.1688,-0.2871,-0.2902,-0.2969,
2.913550,-0.3762,0.9127,-0.0906,-0.4392,-0.7355,-0.5492,
3.013819,-0.4302,0.8851,-0.0564,-0.2425,-0.3341,-0.2511,
3.114485,-0.4131,0.9054,-0.0408,-0.0348,0.0305,0.0666,
3.215386,-0.4209,0.9108,-0.0481,-0.0684,0.0825,0.0764,
3.314326,-0.4368,0.8959,-0.0200,-0.0684,-0.0171,0.0202,
