
time,gFx,gFy,gFz,wx,wy,wz,
0.097678,-0.0359,0.4967,0.9648,0.4349,0.2676,-0.0678,
0.197538,-0.1244,0.5907,0.8138,0.5748,0.1429,-0.1533,
0.297679,-0.1463,0.6347,0.7214,0.2425,0.0519,-0.0214,
0.398049,-0.1116,0.6115,0.7845,-0.0159,0.0086,0.0293,
0.497947,-0.1146,0.6213,0.8008,0.0550,0.0104,-0.0208,
0.598539,-0.1197,0.6244,0.7825,0.0831,0.0177,-0.0092,
0.698622,-0.1200,0.6284,0.7737,0.0061,-0.0024,-0.0195,
0.798830,-0.1190,0.6291,0.7798,0.0232,0.0202,-0.0287,
0.899303,-0.1244,0.6298,0.7771,0.0403,0.0434,-0.0507,
1.000214,-0.1324,0.6347,0.7742,0.0024,0.0312,-0.0507,
1.101277,-0.1439,0.6335,0.7774,0.0128,0.0110,-0.0495,
1.204131,-0.1483,0.6323,0.7703,-0.0049,0.0006,-0.0134,
1.303409,-0.1441,0.6310,0.7818,0.0067,0.0006,-0.0116,
1.402855,-0.1437,0.6335,0.7713,0.0195,0.0061,-0.0018,
1.506902,-0.1393,0.6318,0.7715,-0.0018,-0.0018,-0.0195,
1.607745,-0.1449,0.6328,0.7803,0.0177,-0.0122,0.0134,
1.708379,-0.1422,0.6330,0.7764,0.0006,-0.0012,-0.0122,
1.808621,-0.1449,0.6367,0.7754,0.0024,-0.0049,0.0024,
1.910018,-0.1388,0.6318,0.7730,0.0195,0.0024,-0.0055,
2.010562,-0.1444,0.6362,0.7679,0.0012,-0.0116,-0.0049,
2.111026,-0.1493,0.6401,0.7757,-0.0079,-0.0018,-0.0055,
2.211467,-0.1437,0.6328,0.7718,0.0031,0.0055,0.0012,
2.311998,-0.1493,0.6372,0.7735,-0.0275,-0.0055,-0.0134,
2.412827,-0.1466,0.6354,0.7813,0.0079,-0.0006,0.0140,
2.513841,-0.1402,0.6318,0.7747,-0.0061,-0.0012,-0.0037,
2.617829,-0.1466,0.6386,0.7788,0.0153,-0.0006,0.0049,
2.714938,-0.1449,0.6345,0.7791,-0.0031,0.0134,0.0061,
2.816068,-0.1451,0.6352,0.7669,0.0116,0.0012,0.0159,
2.916217,-0.1415,0.6347,0.7713,-0.0012,-0.0043,0.0104,
3.017700,-0.1393,0.6340,0.7613,0.0128,0.0024,0.0037,
3.118330,-0.1456,0.6352,0.7754,-0.0086,-0.0049,-0.0079,
3.219339,-0.1393,0.6367,0.7639,-0.0159,0.0024,0.0000,
3.319846,-0.1361,0.6337,0.7769,-0.0067,0.0024,-0.0073,
3.421961,-0.1441,0.6345,0.7752,0.0043,0.0024,0.0006,
3.520733,-0.1468,0.6359,0.7715,-0.0171,0.0043,0.0012,
3.621513,-0.1405,0.6335,0.7771,0.0006,-0.0024,0.0000,
3.722344,-0.1459,0.6350,0.7757,-0.0165,-0.0116,-0.0031,
3.823208,-0.1361,0.6247,0.7720,0.0055,0.0031,0.0024,
3.923334,-0.1454,0.6362,0.7810,-0.0098,-0.0006,-0.0086,
4.024313,-0.1441,0.6288,0.7718,0.0000,0.0043,0.0037,
4.124894,-0.1466,0.6364,0.7708,-0.0067,0.0006,-0.0049,
4.226004,-0.1444,0.6306,0.7813,0.0037,0.0018,-0.0006,
4.326775,-0.1446,0.6323,0.7752,-0.0232,0.0043,0.0024,
4.428692,-0.1432,0.6315,0.7766,0.0049,-0.0012,-0.0018,
4.528881,-0.1476,0.6298,0.7879,-0.0238,0.0006,0.0018,
4.629341,-0.1417,0.6269,0.7747,0.0165,0.0153,-0.0049,
4.730712,-0.1498,0.6369,0.7820,-0.0092,-0.0024,0.0037,
4.831154,-0.1397,0.6264,0.7713,0.0049,0.0006,0.0006,
4.932066,-0.1441,0.6271,0.7879,-0.0061,0.0098,-0.0006,
5.034015,-0.1478,0.6323,0.7723,0.0202,-0.0043,0.0079,
5.135380,-0.1429,0.6288,0.7766,-0.0049,-0.0031,-0.0012,
5.235956,-0.1432,0.6296,0.7837,0.0018,-0.0037,-0.0031,
5.336738,-0.1490,0.6354,0.7796,-0.0177,0.0000,-0.0012,
5.437681,-0.1424,0.6271,0.7781,0.0031,0.0037,0.0006,
5.537764,-0.1490,0.6357,0.7779,-0.0031,-0.0067,-0.0086,
5.638410,-0.1388,0.6235,0.7810,-0.0018,-0.0086,0.0098,
5.739432,-0.1459,0.6332,0.7774,0.0031,-0.0049,-0.0043,
5.840150,-0.1456,0.6301,0.7840,0.0049,-0.0024,0.0043,
5.940991,-0.1473,0.6286,0.7723,0.0018,0.0012,-0.0006,
6.041643,-0.1427,0.6274,0.7786,0.0024,-0.0086,0.0055,
6.142010,-0.1402,0.6325,0.7742,0.0031,-0.0122,0.0067,
6.243163,-0.1400,0.6269,0.7752,0.0049,-0.0018,0.0024,
6.344022,-0.1459,0.6325,0.7776,-0.0165,-0.0110,-0.0104,
6.444777,-0.1407,0.6291,0.7820,0.0031,-0.0067,0.0140,
6.546109,-0.1393,0.6315,0.7752,0.0043,-0.0031,0.0024,
6.646752,-0.1415,0.6303,0.7837,0.0018,-0.0049,0.0110,
6.747282,-0.1397,0.6286,0.7820,0.0000,0.0061,0.0037,
6.848031,-0.1415,0.6310,0.7771,-0.0067,-0.0031,0.0098,
6.949466,-0.1312,0.6286,0.7845,-0.0086,-0.0073,-0.0012,
7.050066,-0.1390,0.6284,0.7810,0.0226,0.0037,0.0024,
7.151387,-0.1405,0.6254,0.7727,-0.0183,0.0159,-0.0067,
7.251940,-0.1331,0.6284,0.7852,-0.0250,-0.0037,0.0055,
7.352669,-0.1383,0.6320,0.7786,-0.0226,-0.0171,-0.0128,
7.453589,-0.1324,0.6205,0.8057,-0.0202,-0.0140,0.0000,
7.552567,-0.1444,0.6252,0.7788,0.0892,0.1075,0.0079,
7.652865,-0.1593,0.6257,0.8470,-0.0617,-0.0654,-0.0055,
