
time,gFx,gFy,gFz,wx,wy,wz,
0.095927,-0.1546,0.3393,0.9425,0.0263,0.0061,0.0098,
0.195793,-0.1549,0.3374,0.9354,-0.0012,-0.0134,0.0159,
0.296049,-0.1473,0.3279,0.9425,0.0116,-0.0024,0.0195,
0.396193,-0.1520,0.3411,0.9401,0.0305,-0.0110,0.0336,
0.496170,-0.1500,0.3301,0.9523,-0.0073,-0.0043,0.0006,
0.598700,-0.1546,0.3291,0.9396,-0.0012,0.0232,-0.0244,
0.698592,-0.1502,0.3310,0.9440,-0.0208,-0.0171,-0.0165,
0.800336,-0.1524,0.3320,0.9425,-0.0092,0.0024,0.0202,
0.899367,-0.1532,0.3435,0.9418,0.0122,-0.0037,-0.0073,
1.000473,-0.1500,0.3391,0.9442,0.0476,0.0116,-0.0012,
1.100129,-0.1476,0.3310,0.9425,0.0257,-0.0104,0.0287,
1.201263,-0.1480,0.3386,0.9408,-0.0012,-0.0098,0.0006,
1.303100,-0.1490,0.3381,0.9447,-0.0318,0.0104,-0.0012,
1.403203,-0.1559,0.3340,0.9411,-0.0348,0.0122,-0.0134,
1.504606,-0.1539,0.3340,0.9511,-0.0269,-0.0018,-0.0324,
1.606289,-0.1556,0.3337,0.9425,-0.0354,0.0232,-0.0202,
1.705985,-0.1539,0.3286,0.9460,-0.0140,0.0293,0.0012,
1.807103,-0.1571,0.3203,0.9587,-0.0067,0.0110,-0.0348,
1.907658,-0.1605,0.3283,0.9482,-0.0250,0.0037,-0.0165,
2.008756,-0.1605,0.3191,0.9445,-0.0024,-0.0086,-0.0067,
2.109071,-0.1639,0.3220,0.9611,0.0092,-0.0006,-0.0202,
2.209694,-0.1620,0.3279,0.9389,0.0330,-0.0195,0.0177,
2.309745,-0.1546,0.3171,0.9403,0.0086,-0.0257,0.0122,
2.410193,-0.1634,0.3257,0.9491,0.0281,-0.0067,0.0067,
2.511171,-0.1527,0.3230,0.9425,-0.0312,0.0269,-0.0128,
2.617859,-0.1610,0.3232,0.9450,-0.0250,0.0031,-0.0037,
2.712597,-0.1581,0.3313,0.9166,0.0098,0.1210,-0.0269,
2.811553,-0.1586,0.3200,0.9660,-0.0250,-0.0922,0.0110,
