
time,gFx,gFy,gFz,wx,wy,wz,
0.099456,-0.1090,0.6056,0.7903,-0.0287,0.0189,-0.0238,
0.199321,-0.0889,0.5836,0.7896,-0.0428,0.0580,-0.0098,
0.299677,-0.1246,0.6095,0.8348,-0.0336,0.0104,-0.0672,
0.400073,-0.1261,0.6007,0.7977,0.0409,0.0037,0.0012,
0.500739,-0.1182,0.5880,0.8013,-0.0165,-0.0037,-0.0049,
0.601501,-0.1270,0.6042,0.8170,-0.0122,-0.0147,-0.0006,
0.702380,-0.1131,0.5934,0.7994,0.0073,-0.0134,0.0043,
0.802278,-0.1163,0.5959,0.8126,-0.0165,-0.0134,-0.0086,
0.902629,-0.1180,0.5976,0.8072,0.0250,-0.0061,0.0049,
1.004194,-0.1055,0.5907,0.8043,-0.0024,0.0073,-0.0073,
1.104926,-0.1246,0.6003,0.8128,0.0006,-0.0098,0.0000,
1.204346,-0.1185,0.5912,0.8221,0.0159,-0.0018,0.0177,
1.304278,-0.1138,0.6000,0.7994,0.0574,0.0226,0.0043,
1.405055,-0.1148,0.6003,0.8077,-0.0098,-0.0079,-0.0006,
1.506154,-0.1185,0.6034,0.8087,-0.0134,0.0024,0.0079,
1.606678,-0.1146,0.5959,0.8157,-0.0116,-0.0128,-0.0073,
1.706827,-0.1146,0.6007,0.8055,-0.0183,0.0086,0.0055,
1.807428,-0.1170,0.5956,0.8231,-0.0006,-0.0018,-0.0104,
1.908050,-0.1156,0.5949,0.8021,-0.0208,0.0018,0.0043,
2.008302,-0.1138,0.5944,0.8133,-0.0061,-0.0043,-0.0012,
2.109234,-0.1173,0.5949,0.8145,-0.0037,-0.0006,0.0055,
2.209777,-0.1156,0.5932,0.8111,-0.0098,-0.0024,0.0086,
2.310449,-0.1175,0.5939,0.8062,-0.0031,0.0006,0.0024,
2.411188,-0.1217,0.5946,0.8131,-0.0415,0.0195,-0.0079,
2.511851,-0.1121,0.5876,0.8187,0.0000,-0.0140,-0.0183,
2.612686,-0.1151,0.5888,0.8128,0.0055,0.0018,-0.0049,
2.713224,-0.1229,0.5912,0.8167,-0.0092,0.0006,-0.0049,
2.814513,-0.1158,0.5880,0.8187,0.0024,0.0024,-0.0055,
2.914503,-0.1185,0.5917,0.8106,-0.0092,0.0018,0.0043,
3.014430,-0.1187,0.5871,0.8218,-0.0006,-0.0024,0.0067,
3.116328,-0.1278,0.5978,0.8104,0.0177,-0.0104,0.0177,
3.217727,-0.0916,0.5736,0.8304,-0.0043,-0.0049,0.0037,
3.317908,-0.1268,0.6017,0.8082,0.0031,-0.0012,-0.0037,
3.418996,-0.1124,0.5836,0.8211,-0.0165,0.0018,0.0116,
3.519098,-0.1104,0.5841,0.8177,0.0134,0.0018,-0.0049,
3.620407,-0.1131,0.5854,0.8243,-0.0134,-0.0024,-0.0024,
3.721180,-0.1119,0.5890,0.8140,-0.0177,-0.0049,0.0134,
3.821639,-0.1146,0.5934,0.8292,0.0568,-0.0073,-0.0055,
3.922251,-0.1173,0.5917,0.8033,0.0397,0.0257,0.0140,
4.023119,-0.1109,0.5873,0.8243,0.0140,0.0165,0.0116,
4.123617,-0.1134,0.5990,0.8033,0.0409,0.0037,0.0153,
4.224568,-0.1156,0.5946,0.8062,0.0220,0.0006,0.0043,
4.325118,-0.1168,0.5995,0.8050,0.0312,0.0006,0.0159,
4.425988,-0.1090,0.5986,0.8035,0.0079,0.0067,0.0024,
4.526451,-0.1165,0.6017,0.8113,0.0244,0.0055,0.0012,
4.627422,-0.1185,0.6020,0.8060,0.0018,-0.0110,0.0055,
4.727872,-0.1187,0.6056,0.8123,0.0073,0.0092,0.0049,
4.829596,-0.1212,0.6142,0.8057,0.0373,0.0043,0.0159,
4.929837,-0.1082,0.6086,0.7874,0.0238,0.0037,0.0061,
5.037664,-0.1055,0.6069,0.7974,0.0238,-0.0024,0.0037,
5.130886,-0.1195,0.6232,0.8113,0.0098,0.0012,0.0067,
5.232551,-0.1109,0.6095,0.8135,0.1332,-0.0244,0.0672,
5.333344,-0.0899,0.6056,0.6777,-0.1564,0.0257,-0.0776,
5.433450,-0.1029,0.6157,0.8631,-0.1839,-0.0776,-0.0134,
5.534164,-0.1109,0.6142,0.7974,-0.0434,-0.0312,-0.0556,
5.634234,-0.1258,0.5922,0.7725,-0.2217,-0.1643,0.0165,
5.735402,-0.0909,0.5580,0.8595,-0.1704,-0.0379,0.0305,
5.836425,-0.0899,0.5602,0.8641,0.0641,0.0214,-0.0238,
5.935186,-0.1097,0.5800,0.7842,-0.1130,-0.1051,-0.0348,
