
time,gFx,gFy,gFz,wx,wy,wz,
0.098925,-0.0904,0.4063,0.9313,-0.0147,-0.0024,-0.0183,
0.198938,-0.0955,0.4104,0.9249,0.0134,0.0031,-0.0159,
0.298933,-0.0904,0.4102,0.9122,0.0043,0.0031,0.0049,
0.399317,-0.0853,0.4092,0.9137,-0.0098,0.0079,0.0092,
0.499393,-0.0801,0.4073,0.9142,0.0079,0.0006,-0.0018,
0.600642,-0.0899,0.4092,0.9157,-0.0098,-0.0147,0.0012,
0.701640,-0.0826,0.4085,0.9242,0.0165,-0.0134,0.0055,
0.801528,-0.0901,0.4141,0.9122,-0.0055,-0.0092,0.0031,
0.901648,-0.0787,0.4090,0.9235,-0.0092,-0.0049,0.0104,
1.002611,-0.0814,0.4080,0.9213,0.0067,-0.0275,-0.0140,
1.102134,-0.0792,0.4107,0.9171,-0.0275,-0.0055,-0.0006,
1.202535,-0.0816,0.4073,0.9320,0.0092,0.0061,-0.0147,
1.302621,-0.0887,0.4141,0.9049,-0.0037,0.0122,-0.0073,
1.403375,-0.0799,0.4087,0.9247,0.0061,-0.0073,0.0024,
1.505114,-0.0777,0.4073,0.9157,0.0049,0.0000,0.0018,
1.604950,-0.0826,0.4109,0.9213,0.0037,-0.0037,-0.0073,
1.705721,-0.0911,0.4148,0.9203,0.0086,0.0000,-0.0024,
1.805808,-0.0804,0.4085,0.9188,-0.0086,0.0092,-0.0055,
1.906170,-0.0814,0.4126,0.9161,-0.0116,-0.0031,0.0153,
2.006662,-0.0870,0.4075,0.9293,0.0031,-0.0012,0.0024,
2.107151,-0.0840,0.4077,0.9164,-0.0287,0.0122,0.0171,
2.207546,-0.0708,0.3977,0.9384,0.0049,-0.0092,0.0049,
2.308610,-0.0860,0.4082,0.9164,0.0006,-0.0012,-0.0049,
2.409506,-0.0806,0.4031,0.9247,-0.0086,0.0049,-0.0128,
2.510410,-0.0870,0.4082,0.9264,0.0428,0.0043,-0.0098,
2.610735,-0.0880,0.4114,0.9091,-0.0134,0.0122,-0.0018,
2.711549,-0.0875,0.4068,0.9318,0.0140,0.0031,-0.0092,
2.812560,-0.0889,0.4114,0.9174,-0.0092,0.0055,-0.0202,
2.913437,-0.0921,0.4053,0.9281,-0.0195,0.0031,-0.0183,
3.013660,-0.0948,0.4119,0.9108,0.0092,-0.0299,0.0006,
3.114517,-0.0821,0.4048,0.9308,-0.0250,0.0006,-0.0055,
3.215543,-0.0921,0.4117,0.9179,0.0165,-0.0122,-0.0043,
3.316115,-0.0894,0.4102,0.9139,-0.0226,-0.0086,0.0147,
3.417078,-0.0826,0.4077,0.9183,0.0177,-0.0110,0.0092,
3.517684,-0.0823,0.4070,0.9218,-0.0244,-0.0031,0.0061,
3.619187,-0.0789,0.4051,0.9264,0.0110,-0.0159,-0.0061,
3.720411,-0.0870,0.4085,0.9303,-0.0189,0.0055,-0.0128,
3.821199,-0.0950,0.4107,0.9220,0.0183,0.0098,-0.0049,
3.921614,-0.0867,0.4073,0.9081,-0.0086,-0.0092,0.0360,
4.022773,-0.0718,0.4038,0.9372,-0.0513,-0.0165,0.0214,
4.123532,-0.0826,0.4007,0.9269,0.0336,-0.0116,-0.0342,
4.224781,-0.0843,0.4097,0.9088,-0.0586,0.0043,0.0055,
4.324783,-0.0643,0.3889,0.9394,-0.0031,-0.0134,-0.0018,
4.426191,-0.0901,0.4104,0.9076,0.0556,0.0000,-0.0318,
4.526793,-0.0831,0.4038,0.9333,-0.0171,0.0153,-0.0024,
4.627193,-0.0845,0.4085,0.9154,0.0238,0.0092,-0.0098,
4.727654,-0.0828,0.4046,0.9188,0.0031,0.0214,-0.0159,
4.828383,-0.0870,0.4065,0.9308,0.0147,0.0055,-0.0122,
4.927559,-0.1016,0.4099,0.9227,-0.1240,-0.0874,-0.0128,
