
time,gFx,gFy,gFz,wx,wy,wz,
0.097385,-0.0073,0.3552,0.9484,-0.0024,-0.0031,0.0031,
0.197106,-0.0010,0.3542,0.9560,-0.0061,0.0012,0.0073,
0.297700,-0.0034,0.3547,0.9577,0.0055,-0.0018,-0.0006,
0.398259,-0.0064,0.3547,0.9523,0.0012,0.0024,0.0000,
0.498083,-0.0064,0.3557,0.9499,0.0055,0.0000,-0.0006,
0.599529,-0.0098,0.3540,0.9482,-0.0043,0.0073,-0.0018,
0.699405,-0.0037,0.3552,0.9479,0.0024,0.0037,0.0037,
0.799692,-0.0056,0.3538,0.9521,-0.0061,0.0067,0.0012,
0.905056,-0.0076,0.3547,0.9486,-0.0024,0.0055,0.0006,
1.005485,-0.0044,0.3560,0.9489,0.0024,-0.0012,0.0024,
1.106499,-0.0054,0.3557,0.9526,0.0018,0.0018,0.0006,
1.205951,-0.0076,0.3562,0.9489,-0.0018,0.0031,0.0006,
1.306853,-0.0064,0.3567,0.9469,-0.0012,0.0018,0.0006,
1.408058,-0.0086,0.3545,0.9523,-0.0024,0.0006,-0.0006,
1.509715,-0.0059,0.3564,0.9479,-0.0012,0.0024,0.0012,
1.610472,-0.0088,0.3535,0.9504,0.0031,0.0037,-0.0018,
1.711318,-0.0061,0.3550,0.9547,-0.0018,0.0012,0.0006,
1.811679,-0.0054,0.3542,0.9518,0.0012,0.0000,-0.0012,
1.913147,-0.0066,0.3530,0.9543,-0.0024,-0.0012,0.0012,
2.013779,-0.0046,0.3538,0.9479,0.0000,0.0000,-0.0037,
2.114774,-0.0061,0.3530,0.9521,0.0049,-0.0031,0.0049,
2.215293,-0.0071,0.3545,0.9486,0.0018,0.0024,-0.0024,
2.315717,-0.0046,0.3538,0.9545,0.0037,-0.0018,0.0000,
2.416159,-0.0068,0.3550,0.9518,0.0049,0.0012,-0.0012,
2.517163,-0.0064,0.3542,0.9511,0.0012,0.0024,0.0012,
2.617724,-0.0056,0.3533,0.9511,0.0043,-0.0024,-0.0006,
2.719020,-0.0066,0.3540,0.9499,0.0006,0.0018,-0.0024,
2.819606,-0.0083,0.3542,0.9540,-0.0012,0.0012,0.0012,
2.920322,-0.0090,0.3550,0.9491,0.0006,0.0012,0.0031,
3.020988,-0.0081,0.3542,0.9496,0.0000,-0.0012,0.0037,
3.121552,-0.0061,0.3545,0.9506,0.0000,0.0006,-0.0006,
3.222190,-0.0061,0.3550,0.9501,-0.0031,0.0049,0.0000,
3.322571,-0.0090,0.3547,0.9516,0.0037,-0.0037,0.0000,
3.423502,-0.0044,0.3564,0.9506,0.0006,-0.0006,-0.0024,
3.524412,-0.0076,0.3550,0.9513,0.0006,0.0006,0.0000,
3.624898,-0.0059,0.3550,0.9494,0.0000,0.0000,-0.0006,
3.725378,-0.0059,0.3550,0.9511,0.0012,-0.0024,0.0043,
3.828736,-0.0086,0.3542,0.9504,0.0000,0.0024,0.0018,
3.928588,-0.0066,0.3550,0.9501,-0.0012,0.0037,0.0000,
4.029541,-0.0071,0.3528,0.9499,0.0031,-0.0049,0.0006,
4.131540,-0.0061,0.3552,0.9486,-0.0037,0.0018,-0.0012,
4.230847,-0.0095,0.3530,0.9516,-0.0012,0.0000,0.0018,
4.331283,-0.0071,0.3550,0.9547,0.0012,-0.0061,0.0000,
4.432304,-0.0073,0.3557,0.9511,0.0006,0.0012,0.0000,
4.533380,-0.0066,0.3533,0.9516,-0.0024,-0.0031,-0.0012,
4.633146,-0.0064,0.3562,0.9526,0.0049,-0.0055,-0.0024,
4.733787,-0.0068,0.3555,0.9484,0.0055,-0.0024,-0.0018,
4.835505,-0.0071,0.3550,0.9508,0.0037,-0.0018,0.0006,
4.936121,-0.0081,0.3552,0.9457,-0.0037,0.0018,0.0018,
5.035238,-0.0051,0.3520,0.9738,0.0128,-0.0147,0.0018,
