
time,gFx,gFy,gFz,wx,wy,wz,
0.098534,-0.1212,0.6032,0.8079,0.0031,-0.0195,-0.0177,
0.198371,-0.1075,0.5890,0.8226,0.0000,0.0061,0.0208,
0.298662,-0.1011,0.5876,0.8043,0.0226,0.0147,-0.0226,
0.398799,-0.1185,0.6022,0.8133,0.0122,0.0104,0.0086,
0.498835,-0.1033,0.5924,0.8111,0.0055,-0.0037,0.0000,
0.600081,-0.1156,0.6015,0.8084,0.0379,-0.0037,-0.0055,
0.699794,-0.1131,0.5976,0.8094,0.0067,0.0031,0.0067,
0.801811,-0.1073,0.5986,0.8072,0.0263,-0.0024,0.0098,
0.901505,-0.1060,0.5986,0.8104,0.0092,-0.0159,0.0116,
1.001611,-0.1073,0.5986,0.8050,0.0299,0.0000,0.0073,
1.109019,-0.1029,0.6027,0.7977,0.0018,-0.0031,0.0012,
1.201995,-0.1143,0.6032,0.8111,0.0153,-0.0031,0.0031,
1.302229,-0.1036,0.6047,0.8016,-0.0122,-0.0031,0.0018,
1.402542,-0.1033,0.6042,0.8035,0.0617,0.0110,-0.0049,
1.503111,-0.1055,0.6115,0.7972,0.0641,0.0226,-0.0086,
1.603304,-0.1080,0.6142,0.7952,0.0495,0.0147,-0.0024,
1.706394,-0.1131,0.6181,0.7867,0.0061,0.0128,-0.0134,
1.805016,-0.1151,0.6230,0.7957,0.0183,0.0171,-0.0079,
1.904791,-0.1190,0.6198,0.7894,0.0006,0.0043,-0.0012,
2.004952,-0.1129,0.6203,0.7852,-0.0116,-0.0006,-0.0024,
2.105391,-0.1156,0.6169,0.7977,-0.0012,-0.0055,-0.0067,
2.205569,-0.1119,0.6181,0.7920,-0.0165,0.0049,0.0061,
2.306350,-0.1182,0.6157,0.8001,-0.0024,-0.0049,-0.0031,
2.406769,-0.1090,0.6139,0.7898,-0.0073,0.0049,-0.0012,
2.508248,-0.1207,0.6191,0.8016,-0.0226,0.0055,0.0037,
2.609234,-0.1104,0.6132,0.7964,-0.0128,0.0086,-0.0049,
2.710968,-0.1224,0.6157,0.8050,-0.0299,-0.0110,0.0055,
2.810170,-0.1134,0.6095,0.7996,-0.0049,-0.0092,0.0043,
2.910243,-0.1143,0.6081,0.8011,-0.0073,-0.0067,0.0018,
3.011225,-0.1207,0.6127,0.8074,0.0079,-0.0140,0.0153,
3.111915,-0.1109,0.6078,0.7996,0.0104,0.0037,0.0147,
3.213105,-0.1175,0.6193,0.7945,0.0183,-0.0006,0.0183,
3.313080,-0.1085,0.6091,0.7977,-0.0049,-0.0067,0.0140,
3.414117,-0.1092,0.6130,0.7938,0.0104,0.0037,-0.0024,
3.514499,-0.1092,0.6103,0.7898,-0.0116,0.0037,-0.0018,
3.615889,-0.1082,0.6130,0.8030,-0.0287,-0.0006,-0.0049,
3.722388,-0.1158,0.6093,0.8118,-0.0055,-0.0177,-0.0043,
3.816225,-0.1121,0.6069,0.7989,-0.0226,-0.0037,-0.0037,
3.916718,-0.1129,0.6117,0.8050,0.0000,0.0055,-0.0012,
4.017836,-0.1099,0.6047,0.8006,-0.0220,-0.0012,0.0079,
4.118552,-0.1048,0.6037,0.8016,0.0043,-0.0043,0.0006,
4.219353,-0.1131,0.6088,0.8013,-0.0079,0.0006,-0.0024,
4.320074,-0.1077,0.6034,0.8057,-0.0098,0.0043,0.0092,
4.421128,-0.1099,0.6069,0.8047,-0.0244,0.0031,0.0006,
4.521639,-0.1075,0.6020,0.8067,-0.0043,-0.0037,0.0018,
4.622230,-0.1153,0.6095,0.8043,0.0037,-0.0043,-0.0049,
4.738566,-0.1097,0.6037,0.8062,-0.0098,-0.0018,0.0049,
4.823816,-0.1060,0.6029,0.8091,-0.0018,0.0000,0.0000,
4.924312,-0.1119,0.6037,0.8084,0.0012,-0.0012,0.0006,
5.024823,-0.1075,0.6017,0.8077,-0.0110,-0.0049,0.0079,
5.125377,-0.1073,0.6037,0.8069,0.0000,0.0024,-0.0104,
5.226303,-0.1092,0.6064,0.8052,0.0006,-0.0049,0.0092,
5.327297,-0.1094,0.6088,0.8182,0.0061,0.0098,-0.0049,
5.428105,-0.1068,0.6007,0.7898,0.0147,0.0061,0.0018,
5.528705,-0.1116,0.6073,0.8189,-0.0037,0.0031,-0.0012,
5.629143,-0.1141,0.6081,0.7933,0.0421,0.0031,0.0067,
5.730098,-0.1112,0.6081,0.8038,-0.0073,-0.0043,0.0122,
5.830439,-0.1065,0.6117,0.7901,-0.0116,-0.0049,0.0024,
5.930618,-0.1097,0.6037,0.7686,-0.1307,-0.0751,0.0214,
6.032113,-0.1026,0.5932,0.7886,-0.2621,0.0232,0.0727,
6.135090,-0.0916,0.5538,0.8695,-0.1839,-0.0379,0.0220,
6.236058,-0.0877,0.5578,0.8531,0.0385,-0.0134,-0.0171,
6.334961,-0.1009,0.5729,0.8209,0.0568,0.0367,-0.0128,
6.442243,-0.1016,0.5687,0.8558,-0.0519,-0.0489,-0.0024,
