
time,gFx,gFy,gFz,wx,wy,wz,
0.097929,-0.4366,0.8954,0.1217,0.0599,-0.0330,0.0031,
0.198080,-0.4178,0.8866,0.1190,-0.0086,0.0312,-0.0299,
0.298228,-0.4253,0.8863,0.1507,0.0690,0.0440,-0.1038,
0.398552,-0.4485,0.8868,0.1290,0.1570,0.1142,-0.1411,
0.498486,-0.4300,0.8712,0.0789,0.1240,0.0544,-0.2676,
0.599583,-0.4945,0.8785,0.0838,0.0727,0.0745,-0.1545,
0.699629,-0.4925,0.8624,0.0897,0.0470,0.0238,-0.1148,
0.800002,-0.5253,0.8795,0.0750,0.0629,0.0263,-0.1155,
0.900628,-0.5279,0.8756,0.0738,0.0055,0.0140,-0.0305,
1.000397,-0.5128,0.8495,0.0689,0.0385,0.0116,-0.0434,
1.100446,-0.5226,0.8648,0.0667,0.0110,0.0128,-0.0287,
1.201219,-0.5238,0.8668,0.0535,0.0312,0.0043,-0.0031,
1.301406,-0.5206,0.8663,0.0691,-0.0293,0.0104,0.0379,
1.401872,-0.5108,0.8595,0.0735,0.0110,-0.0061,0.0421,
1.502221,-0.5108,0.8670,0.0603,-0.0098,0.0049,0.0788,
1.602269,-0.4915,0.8653,0.0669,-0.0360,-0.0098,0.0794,
1.703986,-0.4747,0.8585,0.0809,0.0031,0.0263,0.0379,
1.804322,-0.4740,0.8666,0.0774,0.0061,-0.0055,0.0134,
1.905171,-0.4928,0.8688,0.0572,0.0086,-0.0031,0.0049,
2.005999,-0.4918,0.8712,0.0677,-0.0263,-0.0073,-0.0134,
2.106148,-0.4955,0.8719,0.0804,0.0079,0.0006,-0.0006,
2.206534,-0.4901,0.8714,0.0533,0.0147,-0.0110,-0.0006,
2.307137,-0.4901,0.8732,0.0684,-0.0428,-0.0031,0.0024,
2.407576,-0.4847,0.8673,0.0814,-0.0067,-0.0049,-0.0086,
2.507506,-0.4935,0.8749,0.0735,-0.0043,0.0006,0.0061,
2.608354,-0.4928,0.8700,0.0726,0.0263,0.0012,-0.0086,
2.708985,-0.4784,0.8646,0.0723,-0.0305,0.0055,-0.0128,
2.810080,-0.4933,0.8661,0.0843,0.0189,0.0000,-0.0360,
2.910324,-0.4974,0.8712,0.0584,0.0305,0.0018,-0.0128,
3.010474,-0.4918,0.8641,0.0625,-0.0092,0.0000,-0.0269,
3.110752,-0.5038,0.8656,0.0745,0.0012,0.0043,-0.0244,
3.211655,-0.5133,0.8714,0.0621,0.0220,-0.0043,-0.0037,
3.312074,-0.5042,0.8685,0.0567,-0.0299,-0.0037,0.0128,
3.411796,-0.4972,0.8656,0.0738,-0.0574,-0.0043,0.0421,
3.511813,-0.4605,0.8646,-0.0046,-0.2297,-0.1319,-0.0739,
3.612194,-0.5113,0.8551,0.1312,-0.5412,-0.1930,-0.1313,
3.712495,-0.5221,0.8385,0.2612,-0.5095,-0.1741,-0.0220,
3.814009,-0.5020,0.8199,0.2934,0.0336,0.0031,0.0458,
3.914252,-0.5150,0.8465,0.2025,0.1613,0.0098,0.0055,
4.014672,-0.4994,0.8556,0.1366,0.1032,0.1014,0.0220,
4.113843,-0.5064,0.8397,0.2778,-0.0996,-0.0293,0.0183,
