
time,gFx,gFy,gFz,wx,wy,wz,
0.098658,-0.6271,0.7815,0.0071,-0.0238,-0.0342,-0.0165,
0.198395,-0.6193,0.7832,0.0154,-0.0721,0.0757,-0.0360,
0.298752,-0.6254,0.7867,0.0213,-0.0324,0.1399,-0.0195,
0.398701,-0.6220,0.7766,0.0098,-0.0391,0.1228,-0.0348,
0.498978,-0.6293,0.7740,0.0327,-0.0849,0.0812,-0.1210,
0.600618,-0.6618,0.7786,0.0120,0.1497,0.0428,-0.0470,
0.700851,-0.6335,0.7581,-0.0208,0.0874,0.0360,-0.0568,
0.801011,-0.6486,0.7520,-0.0296,-0.0861,0.2077,-0.1057,
0.901461,-0.6679,0.7539,-0.0027,-0.0672,0.1106,-0.1429,
1.002127,-0.6589,0.7459,-0.0120,-0.0434,0.1222,-0.1063,
1.102500,-0.6726,0.7442,-0.0159,0.0513,0.0391,-0.0764,
1.203765,-0.6953,0.7427,-0.0230,-0.0397,-0.0324,-0.0586,
1.304068,-0.6860,0.7329,-0.0298,-0.0220,-0.0049,-0.0037,
1.404179,-0.6848,0.7324,-0.0169,0.0177,-0.0696,0.0299,
1.505092,-0.6885,0.7337,-0.0100,0.0024,-0.0947,0.0214,
1.605974,-0.6777,0.7446,-0.0039,0.0159,-0.1521,0.0470,
1.706520,-0.6787,0.7388,-0.0012,0.0599,-0.1564,0.0562,
1.807410,-0.6635,0.7417,-0.0056,0.0519,-0.1539,0.0538,
1.907686,-0.6567,0.7478,0.0012,0.0061,-0.0702,0.0641,
2.008271,-0.6533,0.7534,0.0195,0.0464,-0.1026,0.0623,
2.108245,-0.6486,0.7552,0.0098,0.0501,-0.0654,0.0721,
2.209335,-0.6569,0.7617,0.0195,-0.0189,-0.0525,0.0000,
2.309783,-0.6408,0.7576,0.0132,-0.0849,0.0513,0.0495,
2.410381,-0.6567,0.7671,0.0457,-0.0629,0.0159,0.0470,
2.511866,-0.6445,0.7732,0.0293,-0.0702,-0.0721,0.0562,
2.612428,-0.6372,0.7730,0.0518,-0.0073,-0.0354,0.0373,
2.711770,-0.6291,0.7661,0.0232,0.0147,0.0354,0.0122,
2.813178,-0.6328,0.7715,0.0281,-0.0342,0.0421,-0.0299,
2.913699,-0.6467,0.7808,0.0440,-0.0208,0.0397,-0.0250,
3.013774,-0.6442,0.7759,0.0420,0.0440,-0.0434,0.0055,
3.116222,-0.6420,0.7674,0.0239,0.0208,-0.0330,0.0421,
3.216128,-0.6047,0.7527,0.0046,-0.1051,0.0941,0.0446,
3.316701,-0.6325,0.7852,0.0391,0.0031,-0.0214,0.0275,
3.417313,-0.6393,0.7854,0.0408,-0.0110,0.0495,0.0226,
3.516377,-0.6494,0.7771,0.0266,-0.0629,0.0079,-0.0458,
