
time,gFx,gFy,gFz,wx,wy,wz,
0.096135,-0.0511,0.7104,0.7261,0.1820,0.1161,-0.0550,
0.196265,-0.0840,0.7410,0.6765,0.1985,0.0629,-0.1527,
0.296428,-0.1016,0.7647,0.6503,0.1399,-0.0159,-0.0171,
0.396397,-0.0691,0.7417,0.6384,-0.0538,-0.0153,0.0232,
0.496559,-0.1097,0.7534,0.6953,-0.0586,-0.0244,-0.0354,
0.597745,-0.0867,0.7424,0.6843,-0.0012,-0.0055,0.0116,
0.698199,-0.0875,0.7395,0.6626,0.0067,-0.0452,0.0250,
0.798762,-0.0682,0.7275,0.6775,-0.0898,0.0018,0.0238,
0.899303,-0.0721,0.7310,0.6882,-0.0012,0.0000,-0.0275,
0.999034,-0.0887,0.7380,0.6779,-0.0055,0.0079,-0.0171,
1.101337,-0.0711,0.7275,0.6782,-0.0214,-0.0391,0.0140,
1.202790,-0.0858,0.7302,0.6926,-0.0385,0.0195,-0.0226,
1.303341,-0.0899,0.7319,0.6968,-0.0373,0.0006,-0.0055,
1.403581,-0.0833,0.7219,0.7124,0.0434,-0.0183,0.0202,
1.503773,-0.0960,0.7376,0.6552,-0.0067,0.0147,-0.0055,
1.603836,-0.0831,0.7202,0.7129,-0.0354,-0.0031,-0.0037,
1.704441,-0.0840,0.7310,0.6806,-0.0348,0.0073,0.0006,
1.804629,-0.0982,0.7285,0.7114,-0.0116,0.0104,0.0049,
1.904895,-0.0850,0.7234,0.6929,-0.0128,0.0098,0.0031,
2.005126,-0.0989,0.7275,0.7019,0.0043,0.0012,-0.0079,
2.105942,-0.0936,0.7249,0.6836,-0.0092,0.0140,0.0098,
2.206007,-0.0926,0.7261,0.7034,-0.0367,-0.0031,0.0214,
2.306315,-0.0943,0.7173,0.7012,0.0177,0.0238,-0.0171,
2.407447,-0.0975,0.7283,0.6816,-0.0226,0.0134,-0.0018,
2.508434,-0.0892,0.7173,0.7095,-0.0049,0.0305,-0.0055,
2.610035,-0.0950,0.7256,0.6843,0.0104,0.0018,0.0086,
2.709572,-0.0865,0.7122,0.7051,-0.0263,0.0275,-0.0140,
2.810613,-0.0960,0.7175,0.6907,0.0214,0.0049,-0.0049,
2.910882,-0.1112,0.7234,0.6960,0.0043,0.0202,-0.0049,
3.011364,-0.1041,0.7224,0.6941,-0.0159,0.0214,-0.0116,
3.112366,-0.1151,0.7234,0.7043,-0.0244,0.0116,-0.0043,
3.212756,-0.1075,0.7151,0.6994,-0.0116,0.0012,0.0177,
3.313583,-0.1080,0.7146,0.7124,0.0305,0.0104,0.0061,
3.413922,-0.1148,0.7263,0.6865,-0.0037,-0.0128,0.0232,
3.514340,-0.1114,0.7175,0.7180,0.0122,-0.0079,0.0134,
3.614106,-0.1065,0.7214,0.6845,0.0330,0.0018,0.0140,
3.715424,-0.1033,0.7234,0.6894,-0.0061,0.0061,0.0073,
3.815742,-0.0943,0.7112,0.6965,-0.0226,-0.0250,0.0000,
3.916163,-0.1109,0.7202,0.6870,0.0000,0.0281,-0.0208,
4.015786,-0.1219,0.7273,0.6616,-0.2217,-0.0189,-0.0177,
4.117492,-0.1063,0.6914,0.7459,-0.1387,0.0244,0.0067,
4.218062,-0.0982,0.6904,0.7383,0.0794,0.0898,-0.0116,
4.317111,-0.1082,0.6877,0.7402,-0.0531,-0.0379,-0.0373,
