
time,gFx,gFy,gFz,wx,wy,wz,
0.097985,-0.4332,0.7183,-0.5438,0.0000,0.3134,0.1869,
0.198126,-0.3919,0.7285,-0.5560,0.0538,0.4753,0.2706,
0.298326,-0.3022,0.7642,-0.5602,0.0244,0.5180,0.3763,
0.398326,-0.2983,0.7446,-0.5790,0.0770,0.0415,0.0354,
0.498560,-0.2897,0.7456,-0.6007,0.1399,0.0049,-0.0104,
0.598897,-0.2883,0.7341,-0.6135,0.0324,0.0971,0.0672,
0.699686,-0.2533,0.7559,-0.6125,0.0568,0.1484,0.1197,
0.799890,-0.2465,0.7356,-0.6232,0.0751,0.1552,0.1142,
0.900762,-0.2507,0.7212,-0.6191,0.1570,-0.0586,-0.0086,
1.001999,-0.2580,0.7231,-0.6569,0.1399,0.0128,0.1405,
1.102647,-0.2277,0.7148,-0.6464,0.0788,0.0929,0.1869,
1.202719,-0.1979,0.7329,-0.6674,-0.0611,0.1772,0.0941,
1.303749,-0.1950,0.7307,-0.6521,0.0379,0.0702,-0.0073,
1.405363,-0.2086,0.7261,-0.6679,0.0342,0.0024,-0.0171,
1.506075,-0.1774,0.7530,-0.7552,-0.3268,-0.1839,-0.1637,
1.606760,-0.2629,0.7300,-0.5829,-0.1784,-0.5437,-0.1038,
1.707324,-0.2922,0.7400,-0.6069,0.1045,-0.0861,-0.0385,
1.808011,-0.2966,0.7354,-0.6098,-0.1552,-0.1545,-0.0599,
1.908858,-0.3015,0.7424,-0.5692,-0.0544,-0.0916,-0.0391,
2.009184,-0.3161,0.7429,-0.5668,-0.0495,-0.1710,-0.0751,
2.110182,-0.3254,0.7471,-0.5538,-0.0031,-0.0947,-0.0641,
2.210541,-0.3425,0.7393,-0.5629,-0.0024,-0.0159,-0.0360,
2.311626,-0.3464,0.7354,-0.5502,-0.0556,0.0238,-0.0409,
2.413206,-0.3437,0.7478,-0.5556,-0.0507,0.0061,-0.0061,
2.513742,-0.3347,0.7620,-0.5475,-0.0024,0.0440,0.0000,
2.614619,-0.3435,0.7664,-0.5509,-0.0599,0.0043,-0.0324,
2.714896,-0.3462,0.7639,-0.5245,-0.0629,-0.0623,-0.0281,
2.815492,-0.3398,0.7652,-0.5641,0.0770,0.0360,-0.0238,
2.915778,-0.3525,0.7561,-0.5448,0.0208,0.0214,-0.0061,
3.015874,-0.3555,0.7644,-0.5441,0.0800,-0.0024,-0.0312,
3.117064,-0.3523,0.7552,-0.5443,0.0073,-0.0189,0.0018,
3.217458,-0.3508,0.7552,-0.5516,0.0208,0.0043,-0.0024,
3.318662,-0.3538,0.7476,-0.5453,-0.0348,-0.0092,-0.0098,
3.419143,-0.3684,0.7366,-0.5336,-0.0696,-0.0770,-0.0550,
3.518537,-0.3621,0.7747,-0.5304,-0.1142,-0.1680,-0.0776,
3.619805,-0.3716,0.7569,-0.5182,0.1906,-0.0776,-0.0257,
3.721319,-0.3811,0.7505,-0.5468,0.0098,0.0214,0.0055,
3.819975,-0.3865,0.7486,-0.5209,-0.0226,-0.0202,0.0012,
