
time,gFx,gFy,gFz,wx,wy,wz,
0.098523,-0.2932,0.8756,-0.2621,0.1881,0.0855,0.0415,
0.198443,-0.3100,0.8912,-0.3240,0.0806,0.0764,0.0446,
0.298724,-0.3081,0.9037,-0.3210,0.0861,0.0489,-0.0147,
0.398864,-0.2954,0.9052,-0.3037,0.0562,0.1558,0.0513,
0.499904,-0.2665,0.9025,-0.3362,0.1051,0.1069,0.1014,
0.600586,-0.2780,0.9108,-0.3562,0.0159,0.0855,0.0709,
0.700972,-0.2700,0.9098,-0.3332,-0.0159,0.0055,-0.0293,
0.800968,-0.2875,0.9132,-0.3379,0.0421,-0.0666,-0.0562,
0.902176,-0.2939,0.9030,-0.3398,0.0556,-0.0208,-0.0513,
1.002512,-0.2961,0.9120,-0.3411,-0.0122,-0.0250,-0.0140,
1.102642,-0.2871,0.9064,-0.3359,-0.0990,0.0183,0.0507,
1.203081,-0.2829,0.9186,-0.3090,-0.0263,0.0330,0.1295,
1.307757,-0.2717,0.9147,-0.3259,-0.0086,0.0965,0.0531,
1.405467,-0.2489,0.9132,-0.3240,-0.0385,0.0171,0.0324,
1.505482,-0.2526,0.9215,-0.3364,0.0061,-0.0134,0.0348,
1.606263,-0.2499,0.9176,-0.3315,0.0379,0.0244,0.0922,
1.706482,-0.2279,0.9398,-0.3073,0.0874,0.0336,0.0073,
1.807084,-0.2204,0.8986,-0.3381,0.1271,-0.0312,-0.0134,
1.908251,-0.2433,0.8595,-0.3789,0.0776,-0.0440,0.0049,
2.008924,-0.2529,0.9054,-0.3789,-0.0843,0.0098,0.0214,
2.109330,-0.2431,0.8832,-0.3406,-0.0110,0.0061,-0.0305,
2.209846,-0.2455,0.9235,-0.3420,-0.0232,0.0110,-0.0489,
2.310509,-0.2531,0.9113,-0.3352,0.0061,-0.0098,-0.0550,
2.410832,-0.2424,0.9044,-0.3401,-0.0593,-0.0531,-0.0794,
2.510910,-0.2795,0.9120,-0.3393,-0.1558,-0.2700,-0.1967,
2.610969,-0.3244,0.8822,-0.3100,-0.0641,-0.1985,-0.1998,
2.712844,-0.3178,0.8961,-0.2915,-0.1045,0.0244,-0.0391,
2.813845,-0.3039,0.9152,-0.2744,-0.0226,-0.0122,0.0336,
2.913057,-0.3247,0.8898,-0.3076,0.0373,0.0538,-0.0024,
3.013676,-0.3066,0.8954,-0.2824,0.0140,0.0018,-0.0238,
