
time,gFx,gFy,gFz,wx,wy,wz,
0.097896,0.0195,-0.0056,1.0129,0.0000,-0.0006,0.0006,
0.198136,0.0220,-0.0046,1.0129,0.0000,0.0018,0.0012,
0.298304,0.0217,-0.0059,1.0158,0.0031,0.0024,0.0012,
0.398328,0.0205,-0.0078,1.0144,-0.0012,0.0031,-0.0006,
0.498563,0.0208,-0.0044,1.0141,0.0000,0.0006,0.0006,
0.599519,0.0225,-0.0037,1.0144,0.0006,0.0018,0.0012,
0.702026,0.0200,-0.0064,1.0144,0.0006,-0.0006,-0.0012,
0.802531,0.0195,-0.0044,1.0139,-0.0012,0.0024,0.0012,
0.902199,0.0195,-0.0059,1.0129,-0.0006,0.0031,0.0006,
1.003461,0.0193,-0.0054,1.0161,0.0000,0.0024,0.0031,
1.104497,0.0220,-0.0061,1.0129,0.0000,0.0018,-0.0006,
1.204391,0.0205,-0.0068,1.0129,0.0012,0.0024,0.0024,
1.304424,0.0225,-0.0051,1.0168,0.0006,0.0024,-0.0006,
1.404918,0.0213,-0.0059,1.0139,-0.0012,0.0000,0.0018,
1.505148,0.0195,-0.0068,1.0114,-0.0006,0.0012,0.0012,
1.605398,0.0208,-0.0049,1.0148,0.0012,0.0006,0.0006,
1.705802,0.0205,-0.0068,1.0146,0.0012,0.0000,0.0024,
1.806866,0.0215,-0.0056,1.0153,0.0006,0.0006,0.0000,
1.907281,0.0210,-0.0056,1.0124,0.0055,0.0018,0.0031,
2.007846,0.0217,-0.0059,1.0126,-0.0012,0.0006,-0.0031,
2.108406,0.0213,-0.0054,1.0146,0.0000,0.0012,0.0012,
2.209133,0.0210,-0.0076,1.0158,-0.0018,0.0031,0.0000,
2.309837,0.0215,-0.0054,1.0139,-0.0018,-0.0012,0.0000,
2.409750,0.0198,-0.0066,1.0144,-0.0006,0.0024,-0.0012,
2.510227,0.0217,-0.0059,1.0139,-0.0006,-0.0006,0.0006,
2.610691,0.0220,-0.0027,1.0168,-0.0012,0.0024,0.0012,
2.711752,0.0200,-0.0064,1.0144,0.0000,0.0012,0.0006,
2.812889,0.0217,-0.0059,1.0139,0.0012,0.0000,-0.0006,
2.913442,0.0213,-0.0042,1.0144,-0.0006,0.0012,0.0006,
3.013813,0.0200,-0.0049,1.0146,0.0024,0.0000,0.0012,
3.114918,0.0198,-0.0064,1.0166,0.0012,0.0024,-0.0006,
3.215095,0.0230,-0.0054,1.0163,-0.0024,0.0012,-0.0012,
3.317080,0.0227,-0.0059,1.0163,0.0012,0.0018,0.0006,
3.417590,0.0225,-0.0068,1.0166,-0.0018,0.0012,-0.0024,
3.519253,0.0217,-0.0056,1.0166,-0.0043,0.0006,-0.0024,
3.627780,0.0210,-0.0073,1.0163,-0.0043,0.0006,-0.0018,
3.721243,0.0215,-0.0049,1.0166,-0.0006,0.0006,-0.0031,
3.821331,0.0200,-0.0071,1.0163,-0.0018,0.0006,0.0012,
3.921938,0.0225,-0.0054,1.0161,0.0031,0.0031,0.0012,
4.023098,0.0220,-0.0061,1.0156,0.0012,0.0006,-0.0012,
4.123905,0.0215,-0.0076,1.0158,-0.0018,-0.0018,-0.0012,
4.224488,0.0237,-0.0056,1.0139,-0.0006,0.0000,0.0006,
4.324811,0.0217,-0.0068,1.0153,-0.0006,-0.0031,-0.0006,
4.425569,0.0208,-0.0054,1.0156,0.0000,0.0018,0.0006,
4.526291,0.0210,-0.0073,1.0163,0.0000,-0.0018,0.0000,
4.626982,0.0208,-0.0066,1.0153,-0.0018,-0.0006,0.0043,
4.726209,0.0205,-0.0042,1.0161,0.0000,-0.0061,0.0024,
