
time,gFx,gFy,gFz,wx,wy,wz,
0.097505,-0.2761,0.4915,0.8314,0.0556,0.1307,0.0208,
0.197634,-0.2751,0.4879,0.8558,-0.0012,-0.1038,-0.0367,
0.297693,-0.2729,0.4906,0.8485,0.0037,0.0586,-0.0018,
0.397827,-0.2719,0.4849,0.8407,-0.0024,-0.0275,-0.0128,
0.498060,-0.2766,0.4933,0.8380,0.0360,0.0024,-0.0232,
0.599149,-0.2795,0.4962,0.8497,0.0092,-0.0079,-0.0128,
0.699602,-0.2761,0.4876,0.8414,0.0214,0.0208,-0.0128,
0.803643,-0.2773,0.4952,0.8438,0.0165,-0.0043,-0.0122,
0.904210,-0.2795,0.4945,0.8433,-0.0098,-0.0012,0.0140,
1.003830,-0.2729,0.4893,0.8414,-0.0238,-0.0116,0.0147,
1.103954,-0.2702,0.4886,0.8433,-0.0147,-0.0024,0.0006,
1.205659,-0.2712,0.4898,0.8414,-0.0202,-0.0086,0.0024,
1.305635,-0.2734,0.4886,0.8414,0.0018,0.0202,0.0244,
1.406302,-0.2736,0.4830,0.8468,0.0195,0.0476,0.0269,
1.506788,-0.2770,0.4903,0.8485,0.0104,0.0336,0.0147,
1.608175,-0.2739,0.4889,0.8465,0.0226,0.0257,0.0238,
1.708128,-0.2780,0.4896,0.8485,0.0171,0.0000,-0.0031,
1.807703,-0.2748,0.4945,0.8414,0.0147,-0.0043,-0.0079,
1.908579,-0.2785,0.4955,0.8433,0.0110,-0.0018,-0.0073,
2.009567,-0.2773,0.4972,0.8370,0.0324,-0.0024,-0.0098,
2.110585,-0.2780,0.4928,0.8416,0.0220,0.0165,-0.0067,
2.210935,-0.2773,0.4984,0.8394,0.0086,-0.0122,-0.0153,
2.311340,-0.2814,0.5028,0.8421,-0.0134,0.0104,0.0165,
2.412464,-0.2753,0.4896,0.8458,-0.0147,-0.0067,0.0153,
2.513337,-0.2685,0.4862,0.8419,-0.0195,0.0086,-0.0031,
2.614413,-0.2763,0.4911,0.8443,0.0018,0.0128,0.0012,
2.714290,-0.2800,0.4806,0.8741,0.2871,0.0428,0.0269,
2.813764,-0.2788,0.4825,0.8910,-0.4410,-0.0965,-0.0855,
