
time,gFx,gFy,gFz,wx,wy,wz,
0.096871,0.0213,-0.0059,1.0139,-0.0006,0.0043,0.0012,
0.196908,0.0210,-0.0066,1.0163,0.0024,0.0006,-0.0024,
0.297066,0.0205,-0.0064,1.0151,0.0006,0.0031,0.0006,
0.397395,0.0200,-0.0051,1.0161,-0.0006,0.0031,0.0006,
0.497194,0.0200,-0.0066,1.0170,0.0018,0.0031,0.0018,
0.598254,0.0203,-0.0059,1.0148,0.0006,0.0006,0.0006,
0.699210,0.0213,-0.0054,1.0151,0.0000,0.0018,0.0000,
0.799353,0.0210,-0.0066,1.0156,-0.0012,0.0006,-0.0018,
0.899560,0.0230,-0.0066,1.0151,-0.0012,-0.0012,-0.0018,
1.001813,0.0217,-0.0051,1.0141,-0.0012,-0.0012,0.0018,
1.102561,0.0215,-0.0039,1.0158,-0.0018,-0.0006,-0.0012,
1.203071,0.0210,-0.0051,1.0146,-0.0012,0.0012,-0.0024,
1.304161,0.0220,-0.0068,1.0161,0.0012,-0.0006,-0.0018,
1.405438,0.0217,-0.0061,1.0163,-0.0006,-0.0018,-0.0043,
1.505800,0.0208,-0.0066,1.0136,-0.0012,-0.0024,-0.0006,
1.607294,0.0222,-0.0059,1.0148,-0.0018,-0.0018,-0.0018,
1.707551,0.0220,-0.0056,1.0173,0.0000,-0.0018,-0.0012,
1.808136,0.0195,-0.0071,1.0144,-0.0012,-0.0018,0.0000,
1.908690,0.0220,-0.0068,1.0144,-0.0049,0.0000,0.0000,
2.008182,0.0210,-0.0044,1.0148,0.0000,-0.0012,0.0000,
2.108980,0.0217,-0.0064,1.0146,-0.0012,0.0012,0.0000,
2.209141,0.0203,-0.0071,1.0151,0.0012,-0.0012,-0.0006,
2.312117,0.0195,-0.0066,1.0153,-0.0006,-0.0018,0.0031,
2.410860,0.0200,-0.0076,1.0166,0.0006,0.0000,-0.0012,
2.510787,0.0215,-0.0054,1.0158,0.0012,-0.0018,0.0037,
2.611048,0.0220,-0.0061,1.0163,0.0018,0.0012,0.0006,
2.712125,0.0210,-0.0059,1.0161,-0.0024,-0.0012,-0.0006,
2.814679,0.0225,-0.0061,1.0163,0.0043,0.0024,0.0012,
2.915141,0.0225,-0.0064,1.0134,0.0031,-0.0037,0.0031,
3.015317,0.0203,-0.0068,1.0153,-0.0012,0.0000,-0.0012,
3.116827,0.0217,-0.0059,1.0144,0.0006,-0.0012,0.0024,
3.218135,0.0230,-0.0078,1.0158,0.0018,0.0012,0.0024,
3.318436,0.0210,-0.0046,1.0158,0.0012,0.0012,0.0012,
3.418762,0.0215,-0.0054,1.0158,0.0018,0.0006,0.0012,
3.519554,0.0225,-0.0051,1.0148,0.0006,0.0006,0.0018,
3.620649,0.0225,-0.0068,1.0161,0.0024,0.0031,0.0018,
3.721944,0.0210,-0.0054,1.0156,-0.0006,0.0012,-0.0018,
3.822201,0.0205,-0.0061,1.0166,0.0012,0.0006,0.0006,
3.922597,0.0203,-0.0051,1.0161,-0.0018,0.0000,-0.0031,
4.023924,0.0217,-0.0049,1.0153,-0.0012,-0.0006,0.0006,
4.122611,0.0230,-0.0059,1.0166,0.0018,0.0037,-0.0012,
