
time,gFx,gFy,gFz,wx,wy,wz,
0.097387,0.0205,-0.0051,1.0124,-0.0006,0.0043,-0.0006,
0.197144,0.0220,-0.0068,1.0141,-0.0018,0.0012,0.0018,
0.297550,0.0203,-0.0049,1.0141,0.0006,-0.0006,-0.0006,
0.397683,0.0205,-0.0059,1.0126,0.0006,0.0000,0.0037,
0.498220,0.0208,-0.0076,1.0129,0.0012,0.0006,0.0006,
0.599557,0.0210,-0.0049,1.0144,-0.0006,-0.0012,0.0006,
0.699684,0.0222,-0.0042,1.0141,0.0012,0.0018,-0.0006,
0.799859,0.0200,-0.0064,1.0124,-0.0024,0.0043,-0.0024,
0.899745,0.0215,-0.0066,1.0136,-0.0018,0.0031,-0.0012,
1.000806,0.0208,-0.0042,1.0139,0.0000,0.0000,-0.0006,
1.100784,0.0203,-0.0054,1.0134,-0.0006,-0.0006,0.0012,
1.200595,0.0205,-0.0051,1.0136,-0.0012,0.0012,-0.0012,
1.301394,0.0222,-0.0044,1.0144,-0.0012,-0.0031,-0.0012,
1.401568,0.0210,-0.0064,1.0148,-0.0024,-0.0006,-0.0018,
1.502458,0.0227,-0.0064,1.0151,-0.0012,-0.0006,-0.0012,
1.602663,0.0200,-0.0049,1.0144,-0.0006,0.0000,0.0012,
1.703405,0.0217,-0.0044,1.0126,0.0000,-0.0012,-0.0018,
1.805247,0.0191,-0.0054,1.0151,0.0000,-0.0006,-0.0012,
1.904972,0.0220,-0.0046,1.0131,0.0037,0.0018,0.0024,
2.006054,0.0198,-0.0059,1.0122,-0.0012,0.0018,0.0006,
2.106290,0.0198,-0.0064,1.0148,0.0018,-0.0012,0.0006,
2.207761,0.0210,-0.0056,1.0141,-0.0006,0.0000,0.0000,
2.308581,0.0220,-0.0066,1.0146,-0.0006,-0.0012,0.0018,
2.409107,0.0203,-0.0042,1.0148,-0.0006,-0.0024,0.0012,
2.509958,0.0210,-0.0046,1.0141,0.0024,-0.0006,0.0037,
2.612029,0.0232,-0.0037,1.0114,-0.0012,0.0018,0.0024,
2.712064,0.0217,-0.0061,1.0144,0.0018,-0.0024,0.0037,
2.812595,0.0208,-0.0051,1.0144,0.0000,0.0012,0.0018,
2.913450,0.0227,-0.0042,1.0144,0.0012,0.0006,0.0012,
3.014340,0.0215,-0.0061,1.0146,0.0012,0.0024,0.0037,
3.114986,0.0213,-0.0061,1.0124,0.0000,0.0012,0.0006,
3.216166,0.0210,-0.0054,1.0141,-0.0018,-0.0006,-0.0018,
3.316863,0.0200,-0.0054,1.0151,0.0012,0.0006,0.0012,
3.417358,0.0237,-0.0046,1.0129,-0.0012,-0.0006,0.0018,
3.517729,0.0215,-0.0039,1.0151,-0.0018,-0.0024,0.0000,
3.618724,0.0205,-0.0068,1.0151,-0.0006,0.0012,0.0000,
3.719148,0.0195,-0.0066,1.0141,0.0024,0.0018,0.0000,
3.819552,0.0220,-0.0049,1.0144,0.0012,0.0018,0.0000,
3.919225,0.0208,-0.0061,1.0144,-0.0049,-0.0140,0.0000,
