
time,gFx,gFy,gFz,wx,wy,wz,
0.098116,-0.2353,0.2548,0.9450,0.0531,-0.0171,-0.0220,
0.198309,-0.2343,0.2617,0.9567,0.0446,-0.0140,-0.0140,
0.299046,-0.2316,0.2563,0.9518,-0.0037,0.0055,-0.0079,
0.399505,-0.2380,0.2651,0.9506,0.0024,0.0006,0.0012,
0.504984,-0.2304,0.2631,0.9484,0.0257,-0.0061,0.0000,
0.600484,-0.2331,0.2670,0.9450,0.0183,-0.0012,0.0061,
0.701174,-0.2318,0.2695,0.9486,0.0134,0.0061,0.0147,
0.800587,-0.2343,0.2744,0.9499,0.0104,0.0012,0.0287,
0.901749,-0.2316,0.2653,0.9457,0.0159,0.0061,0.0226,
1.003438,-0.2279,0.2729,0.9460,0.0214,-0.0232,0.0165,
1.106595,-0.2265,0.2761,0.9484,0.0153,-0.0110,0.0122,
1.202697,-0.2253,0.2663,0.9482,-0.0202,0.0049,0.0195,
1.303353,-0.2260,0.2687,0.9455,-0.0458,0.0128,0.0043,
1.403598,-0.2284,0.2673,0.9460,-0.0379,-0.0006,-0.0012,
1.504941,-0.2287,0.2599,0.9538,-0.0238,0.0061,-0.0012,
1.605133,-0.2289,0.2612,0.9533,-0.0195,0.0098,-0.0055,
1.706091,-0.2333,0.2624,0.9543,-0.0165,0.0104,-0.0037,
1.806611,-0.2304,0.2565,0.9460,0.0000,-0.0086,-0.0031,
1.907220,-0.2328,0.2609,0.9518,0.0031,-0.0140,-0.0098,
2.008093,-0.2292,0.2487,0.9569,-0.0305,0.0049,-0.0110,
2.109039,-0.2353,0.2599,0.9550,-0.0189,0.0006,-0.0147,
2.210185,-0.2343,0.2533,0.9569,-0.0037,-0.0073,-0.0147,
2.310315,-0.2340,0.2507,0.9523,0.0134,0.0128,-0.0269,
2.410732,-0.2345,0.2519,0.9569,0.0067,-0.0098,0.0061,
2.510845,-0.2328,0.2541,0.9521,0.0214,0.0140,0.0055,
2.611492,-0.2326,0.2575,0.9491,0.0037,0.0067,-0.0049,
2.711917,-0.2306,0.2541,0.9518,-0.0183,-0.0049,0.0079,
2.813513,-0.2323,0.2558,0.9516,-0.0165,-0.0092,0.0049,
2.913214,-0.2340,0.2467,0.9555,-0.0312,-0.0012,-0.0208,
3.013619,-0.2338,0.2509,0.9552,-0.0330,-0.0067,-0.0183,
3.113990,-0.2384,0.2458,0.9379,-0.0104,0.0635,0.0000,
3.213978,-0.2360,0.2470,0.9535,0.0110,-0.0079,-0.0354,
