
time,gFx,gFy,gFz,wx,wy,wz,
0.097774,-0.3840,0.9166,0.1366,0.0159,0.1521,-0.0024,
0.198162,-0.3880,0.9171,0.1261,0.2303,0.1362,-0.0403,
0.298322,-0.3772,0.9032,0.0684,0.1179,0.2468,-0.1173,
0.398689,-0.4493,0.9425,0.0413,0.0391,0.3561,-0.0281,
0.498450,-0.4124,0.9108,0.0518,-0.0342,0.1234,-0.0434,
0.600150,-0.4163,0.9066,0.0437,0.0018,0.2560,-0.1026,
0.700748,-0.4205,0.9052,0.0354,-0.0794,0.1497,-0.0391,
0.800593,-0.3149,0.8289,0.0699,0.0122,0.0629,-0.1539,
0.902453,-0.4610,0.8949,-0.0002,0.1943,0.3726,-0.2462,
1.001450,-0.4957,0.9069,-0.0213,0.1649,0.2847,-0.1582,
1.102330,-0.5074,0.8964,-0.0713,0.1906,0.2443,-0.0623,
1.202916,-0.4808,0.8746,-0.0721,-0.0159,-0.0464,-0.0208,
1.303707,-0.5042,0.8883,-0.0760,-0.0086,0.0800,-0.0470,
1.404548,-0.4615,0.8580,-0.0203,0.0250,-0.0220,-0.0464,
1.505298,-0.4908,0.8805,-0.0342,-0.0177,-0.0232,-0.0031,
1.605831,-0.4874,0.8819,-0.0496,0.0024,-0.1057,0.0043,
1.706236,-0.4798,0.8732,-0.0381,-0.0305,-0.1069,0.0257,
1.808437,-0.4774,0.8773,-0.0371,0.0391,-0.0495,0.0391,
1.914478,-0.4762,0.8773,-0.0242,-0.0049,-0.1527,0.0397,
2.010169,-0.4730,0.8763,-0.0496,-0.0983,-0.1857,0.0147,
2.111206,-0.4845,0.8761,0.0181,-0.0428,-0.0635,-0.0024,
2.212343,-0.4747,0.8854,0.0046,-0.0330,-0.0880,-0.0061,
2.312684,-0.4718,0.8768,0.0046,-0.0275,-0.0904,0.0116,
2.413063,-0.4740,0.8783,0.0222,-0.0403,-0.0935,0.0061,
2.513264,-0.4735,0.8815,0.0257,-0.0629,-0.0458,-0.0073,
2.613603,-0.4737,0.8802,0.0261,-0.0354,0.0140,-0.0061,
2.714261,-0.4893,0.8839,0.0215,-0.0250,0.0733,-0.0275,
2.815209,-0.4747,0.8846,0.0305,0.0220,0.2022,-0.0092,
2.920941,-0.4757,0.8827,0.0327,-0.0305,0.0153,-0.0079,
3.015409,-0.4896,0.8837,0.0393,0.0049,-0.0006,0.0177,
3.116275,-0.4656,0.8710,0.0200,0.0348,-0.0147,-0.0195,
3.217101,-0.4784,0.8805,0.0198,-0.0250,0.0428,-0.0110,
3.317195,-0.4903,0.8778,0.0195,-0.0018,0.0660,-0.0061,
3.418069,-0.4757,0.8717,0.0010,-0.0739,0.0733,-0.0073,
3.519362,-0.4849,0.8849,0.0374,-0.0922,0.0476,-0.0134,
3.619588,-0.4796,0.8876,-0.0129,-0.3384,-0.6176,0.0092,
3.720716,-0.4656,0.8507,0.0933,-0.3409,-0.8454,-0.0965,
3.821792,-0.4725,0.8729,0.2541,0.1283,0.0519,-0.0238,
3.933465,-0.5165,0.8890,0.1346,0.2254,0.3415,0.0018,
4.023387,-0.4644,0.8514,0.0528,0.1234,0.2083,0.0018,
4.124065,-0.4796,0.8651,0.0672,-0.1014,0.0476,-0.0061,
4.223803,-0.4854,0.8822,0.1319,-0.0250,0.0140,0.0244,
4.324389,-0.4649,0.8612,0.0963,0.0055,0.1381,0.0281,
4.423729,-0.4786,0.8702,0.0784,-0.0104,0.0031,0.0079,
