
time,gFx,gFy,gFz,wx,wy,wz,
0.098666,-0.5446,0.8539,0.1485,-0.1283,0.2456,-0.0470,
0.198564,-0.5846,0.7989,0.1007,0.0440,0.1405,0.0415,
0.298687,-0.5717,0.8091,0.0748,0.1222,-0.2755,0.0507,
0.398749,-0.5683,0.8233,0.1063,-0.0263,0.0367,-0.0629,
0.499104,-0.5470,0.8441,0.1327,-0.0458,0.1686,-0.0843,
0.600098,-0.5441,0.8265,0.0931,-0.0079,0.1503,-0.0104,
0.700166,-0.5739,0.8182,0.0796,-0.0440,0.2279,-0.0024,
0.806984,-0.5753,0.8135,0.0540,0.0183,0.0250,0.0244,
0.907277,-0.5619,0.8011,0.0572,-0.0043,0.0397,-0.1038,
1.007583,-0.5929,0.8211,0.0564,-0.0208,0.0519,-0.1155,
1.107468,-0.5800,0.8055,0.0533,0.0140,0.1155,-0.0379,
1.208023,-0.6069,0.8050,0.0518,-0.0043,0.0825,-0.0263,
1.308175,-0.5986,0.7989,0.0369,-0.0287,0.1845,-0.0495,
1.408556,-0.6191,0.7969,0.0164,0.0586,0.2279,-0.0800,
1.511765,-0.6161,0.7999,0.0230,0.0684,-0.0385,0.0079,
1.609487,-0.5942,0.7930,0.0281,0.0385,-0.0843,0.0000,
1.710413,-0.6262,0.8074,0.0239,-0.0373,-0.0287,-0.0128,
1.811770,-0.6144,0.7918,0.0235,-0.0244,-0.0018,0.0183,
1.912870,-0.6301,0.7989,0.0213,-0.0037,-0.1038,0.0342,
2.012822,-0.6113,0.7859,0.0332,0.0324,-0.0849,0.0318,
2.113041,-0.6139,0.7952,0.0107,0.0415,-0.1558,0.0055,
2.213002,-0.5890,0.7981,0.0413,-0.0171,-0.1686,-0.0330,
2.313440,-0.6049,0.7977,0.0618,-0.0525,-0.0269,-0.0385,
2.414019,-0.6095,0.7979,0.0757,-0.0446,-0.1075,-0.0092,
2.514824,-0.6088,0.7925,0.0691,-0.0122,-0.0996,-0.0128,
2.615859,-0.5988,0.7920,0.1131,-0.0293,0.0531,0.0367,
2.716270,-0.5944,0.7862,0.0579,0.0800,-0.1338,0.0507,
2.817107,-0.6164,0.7952,0.0804,0.0770,-0.2608,0.0745,
2.917574,-0.5668,0.7935,0.1004,-0.0018,0.0446,0.1338,
3.017883,-0.5470,0.8087,0.1024,0.1454,-0.0751,0.0299,
3.119272,-0.5614,0.8196,0.0906,0.0373,-0.0379,0.0257,
3.220214,-0.5719,0.8140,0.0762,-0.0409,-0.0409,0.0281,
3.320813,-0.5871,0.8087,0.0967,-0.0452,0.0348,0.0104,
3.421118,-0.5758,0.8123,0.0872,-0.0501,0.0788,0.0098,
3.521641,-0.5692,0.8211,0.0911,-0.0519,0.0593,-0.0024,
3.622080,-0.5712,0.8250,0.1041,-0.0330,-0.0098,0.0165,
3.722354,-0.5700,0.8184,0.0955,-0.0159,-0.0702,0.0287,
3.823355,-0.5751,0.8150,0.0889,0.0183,-0.0513,0.0305,
3.923764,-0.5548,0.8162,0.1275,0.0312,-0.1051,0.0140,
4.024522,-0.5536,0.8238,0.0928,0.1087,-0.1619,0.0171,
4.124691,-0.5433,0.8338,0.0796,0.0189,-0.0788,0.0269,
4.225562,-0.5460,0.8204,0.0816,-0.0971,0.1857,-0.0024,
4.324603,-0.5731,0.8338,0.1808,0.0409,-0.0611,0.0409,
4.424762,-0.5529,0.8292,0.1290,0.1222,-0.1038,0.0562,
