
time,gFx,gFy,gFz,wx,wy,wz,
0.098284,-0.1451,0.7698,0.5858,-0.1210,-0.0098,-0.0617,
0.198483,-0.1776,0.7727,0.6767,-0.0501,-0.0428,-0.0043,
0.298518,-0.1823,0.7659,0.6320,0.0843,0.0140,0.0409,
0.398620,-0.1576,0.7627,0.5966,0.0293,0.0037,0.0165,
0.498891,-0.1500,0.7644,0.6521,-0.0843,-0.0177,-0.0159,
0.599345,-0.1537,0.7652,0.6391,0.0702,0.0092,-0.0061,
0.699525,-0.1647,0.7764,0.6154,0.0458,0.0073,0.0220,
0.799689,-0.1566,0.7649,0.6237,-0.0134,-0.0116,-0.0079,
0.902117,-0.1649,0.7666,0.6345,0.0079,0.0037,-0.0544,
1.002586,-0.1544,0.7686,0.6237,-0.0287,-0.0024,-0.0391,
1.103044,-0.1769,0.7701,0.6393,-0.0226,-0.0061,-0.0318,
1.203519,-0.1989,0.7891,0.6420,-0.0318,0.0000,0.0470,
1.306823,-0.1534,0.7608,0.6225,0.0208,0.0195,0.0617,
1.406964,-0.1468,0.7630,0.6484,-0.0299,-0.0122,0.0788,
1.505805,-0.1331,0.7461,0.6301,0.0489,0.0079,0.0018,
1.606794,-0.1652,0.7801,0.6154,-0.1093,-0.0220,-0.0892,
1.707160,-0.1647,0.7598,0.6523,0.0421,-0.0098,-0.0244,
1.807418,-0.1630,0.7683,0.6171,-0.0312,-0.0049,-0.0073,
1.909477,-0.1630,0.7605,0.6670,0.0177,-0.0092,0.0257,
2.010097,-0.1727,0.7676,0.6381,-0.0018,-0.0128,-0.0079,
2.110470,-0.1546,0.7654,0.6303,0.0134,-0.0140,0.0403,
2.210886,-0.1683,0.7630,0.6411,-0.0049,0.0171,-0.0250,
2.310974,-0.1478,0.7617,0.6357,-0.0116,-0.0098,-0.0177,
2.411594,-0.1620,0.7713,0.6393,0.0312,-0.0073,0.0055,
2.512299,-0.1666,0.7632,0.6435,-0.0147,-0.0122,-0.0012,
2.612669,-0.1564,0.7615,0.6354,0.0024,-0.0092,-0.0024,
2.712901,-0.1688,0.7622,0.6496,-0.0287,-0.0098,0.0018,
2.813835,-0.1595,0.7625,0.6320,-0.0153,-0.0061,-0.0043,
2.915610,-0.1517,0.7534,0.6413,-0.1277,-0.0629,-0.0189,
3.015656,-0.1713,0.7488,0.6731,-0.0202,0.0079,-0.0202,
3.116099,-0.1825,0.7586,0.6633,0.0312,0.0043,0.0024,
3.217268,-0.1578,0.7517,0.6530,-0.0147,0.0428,-0.0067,
3.316507,-0.1527,0.7595,0.6797,-0.1723,-0.0788,0.0055,
