
time,gFx,gFy,gFz,wx,wy,wz,
0.098799,-0.5817,0.8018,0.1256,0.0189,0.1698,-0.0195,
0.198922,-0.5751,0.8030,0.0911,-0.0953,0.1967,-0.0110,
0.299078,-0.5920,0.8109,0.1058,-0.0281,0.1387,-0.0018,
0.400358,-0.5846,0.8038,0.0945,-0.0929,0.1588,-0.0092,
0.499516,-0.6025,0.8160,0.1302,-0.0421,0.0898,0.0269,
0.599704,-0.5951,0.8025,0.0721,0.1319,0.2175,0.0525,
0.701715,-0.5912,0.8091,0.0501,0.0012,0.1491,0.0159,
0.803746,-0.5934,0.8082,0.0354,-0.0476,0.2022,-0.0214,
0.904719,-0.5854,0.8084,0.0486,-0.0122,0.2297,-0.0257,
1.004855,-0.5927,0.8025,0.0242,0.0134,0.1772,-0.0421,
1.105009,-0.5614,0.7925,0.0073,-0.0214,-0.0012,-0.1008,
1.205445,-0.6447,0.8082,0.0274,0.0440,-0.0421,-0.0690,
1.305615,-0.6069,0.7908,0.0134,0.0690,-0.0599,-0.0617,
1.406792,-0.6220,0.7913,0.0086,0.0385,-0.0605,-0.0593,
1.510241,-0.6323,0.7832,0.0027,0.0037,0.0171,-0.0452,
1.610452,-0.6210,0.7879,0.0098,-0.0892,-0.0049,-0.0354,
1.711650,-0.6357,0.7823,0.0271,-0.0751,0.0342,-0.0428,
1.812099,-0.6225,0.7798,0.0198,-0.0348,-0.0324,-0.0165,
1.913101,-0.6332,0.7798,0.0318,-0.0257,0.0299,-0.0140,
2.013399,-0.6369,0.7813,0.0300,-0.0208,-0.0098,-0.0104,
2.114187,-0.6367,0.7791,0.0347,0.0153,-0.0208,0.0128,
2.214528,-0.6266,0.7793,0.0274,-0.0061,-0.0794,-0.0024,
2.314656,-0.6315,0.7801,0.0310,-0.0128,-0.0452,-0.0104,
2.415504,-0.6391,0.7791,0.0457,0.0061,-0.0599,0.0012,
2.515646,-0.6335,0.7808,0.0374,0.0134,-0.1356,0.0079,
2.616867,-0.6357,0.7762,0.0498,0.0037,-0.2486,0.0495,
2.717591,-0.6262,0.7845,0.0836,0.0104,-0.2474,0.0788,
2.817374,-0.6003,0.7864,0.0855,0.0275,-0.1692,0.0678,
2.918596,-0.6022,0.7850,0.0794,-0.0171,-0.0318,0.0739,
3.019709,-0.6059,0.7918,0.0816,-0.0880,0.0867,0.0483,
3.119959,-0.6047,0.8001,0.1104,-0.1203,0.0788,0.0391,
3.220825,-0.6020,0.7959,0.1217,-0.0476,0.1100,0.0073,
3.321005,-0.5954,0.7942,0.0950,-0.0318,0.0244,-0.0116,
3.421537,-0.6059,0.7991,0.1090,-0.0122,0.0232,-0.0018,
3.523082,-0.5966,0.7908,0.0931,-0.0086,0.0684,-0.0067,
3.623729,-0.6054,0.7925,0.1080,-0.0831,0.1216,-0.0360,
3.723630,-0.6247,0.7935,0.1141,-0.0892,0.0092,-0.0324,
3.825177,-0.6242,0.7930,0.1322,0.0452,-0.1845,0.0391,
3.925104,-0.5988,0.7891,0.1085,0.0770,-0.1283,0.0538,
4.025473,-0.5988,0.7906,0.1051,0.0690,-0.1252,0.0159,
4.125594,-0.5954,0.7996,0.0928,0.0415,-0.0525,-0.0049,
4.226772,-0.5866,0.7864,0.1007,0.0336,0.0098,0.0086,
4.327131,-0.5893,0.7808,0.0880,-0.0898,0.1674,-0.0299,
4.426424,-0.6191,0.8016,0.1561,-0.1252,0.0525,-0.0489,
