
time,gFx,gFy,gFz,wx,wy,wz,
0.098918,-0.5771,0.7720,0.1693,-0.0446,0.0415,-0.0342,
0.198895,-0.5929,0.7908,0.1432,0.0452,0.0623,-0.0098,
0.298951,-0.6012,0.7850,0.1610,-0.0617,0.0709,-0.0428,
0.399031,-0.6069,0.7803,0.1820,0.0220,0.1100,-0.0348,
0.499297,-0.6034,0.7754,0.1417,0.1051,0.2505,-0.0012,
0.599995,-0.6142,0.7679,0.1339,0.0348,0.1155,-0.0916,
0.700744,-0.6271,0.7703,0.1092,0.1240,0.0806,-0.1472,
0.800807,-0.6682,0.7788,0.0694,0.0403,0.0623,-0.1045,
0.901239,-0.6550,0.7605,0.1349,0.0996,0.0110,-0.0519,
1.001107,-0.6565,0.7600,0.0938,0.0318,-0.0293,-0.0709,
1.101455,-0.6758,0.7659,0.0750,-0.0562,-0.0037,-0.0104,
1.202136,-0.6547,0.7508,0.1165,-0.0263,-0.0929,0.0214,
1.302201,-0.6613,0.7544,0.1055,-0.0177,-0.0073,0.0189,
1.403215,-0.6630,0.7603,0.1219,0.0391,-0.0525,0.0293,
1.503777,-0.6396,0.7583,0.1004,0.0421,-0.0544,0.0391,
1.604267,-0.6362,0.7613,0.1014,-0.0098,-0.0269,0.0336,
1.704973,-0.6401,0.7674,0.1038,-0.0397,-0.0061,0.0446,
1.805807,-0.6459,0.7669,0.1097,-0.1350,-0.0580,0.0678,
1.906639,-0.6303,0.7698,0.1261,-0.2224,-0.0550,0.0770,
2.007011,-0.6183,0.7571,0.1686,-0.1900,0.0031,0.0318,
2.107454,-0.6252,0.7654,0.1796,-0.0819,0.0024,-0.0183,
2.207736,-0.6303,0.7725,0.1754,0.0086,-0.0391,0.0092,
2.308385,-0.6291,0.7659,0.1449,-0.0360,0.0525,-0.0116,
2.408772,-0.6213,0.7610,0.1622,-0.0757,0.0428,-0.0367,
2.509631,-0.6440,0.7622,0.1791,-0.0434,0.0385,-0.0312,
2.610390,-0.6386,0.7632,0.1735,0.0379,-0.0275,0.0024,
2.710961,-0.6467,0.7635,0.1827,0.0562,-0.0452,0.0360,
2.811140,-0.6205,0.7561,0.1637,0.1436,-0.0586,0.0452,
2.911610,-0.6186,0.7688,0.1593,0.0916,-0.0244,0.0079,
3.011909,-0.6342,0.7742,0.1527,0.0324,-0.0086,-0.0006,
3.113677,-0.6049,0.7664,0.1065,0.0391,0.2303,-0.0269,
3.212331,-0.6450,0.7850,0.2069,0.0214,0.1234,0.0116,
