
time,gFx,gFy,gFz,wx,wy,wz,
0.098813,-0.6137,0.7735,0.1261,-0.0825,0.1558,-0.0373,
0.198972,-0.6240,0.7735,0.1412,-0.1118,0.1991,-0.0525,
0.299218,-0.6291,0.7798,0.1424,-0.0794,0.1924,-0.0342,
0.399676,-0.6313,0.7701,0.1278,-0.0171,0.1607,-0.0098,
0.499672,-0.6342,0.7688,0.1224,0.0348,0.1374,0.0024,
0.600905,-0.6398,0.7718,0.1016,-0.0776,0.2291,-0.0122,
0.701263,-0.6271,0.7637,0.0914,-0.0904,0.1729,-0.0214,
0.801941,-0.6381,0.7603,0.0840,-0.1179,0.3012,-0.0483,
0.902608,-0.6530,0.7593,0.1302,0.1484,0.6695,-0.0140,
1.002600,-0.6670,0.7803,0.0420,0.0269,0.1087,-0.0702,
1.104438,-0.6469,0.7366,0.0496,0.0305,-0.1674,-0.0531,
1.203138,-0.6584,0.7581,0.0186,0.0446,-0.0458,-0.0476,
1.305221,-0.6562,0.7402,0.0264,-0.1142,0.0733,-0.0922,
1.405903,-0.6801,0.7456,0.0730,-0.0489,-0.0574,-0.0226,
1.507203,-0.6924,0.7446,0.0814,-0.0293,-0.0519,0.0183,
1.606625,-0.6679,0.7420,0.0726,0.0403,-0.1197,0.0312,
1.707924,-0.6626,0.7410,0.0772,-0.0012,-0.1087,0.0183,
1.808411,-0.6699,0.7400,0.0811,0.0134,-0.0745,0.0159,
1.909623,-0.6611,0.7486,0.0872,-0.0031,-0.0501,0.0195,
2.009726,-0.6435,0.7424,0.0955,0.0073,0.0171,0.0073,
2.110846,-0.6501,0.7512,0.0899,0.0342,-0.0037,0.0238,
2.210458,-0.6762,0.7583,0.0836,0.0079,0.0214,0.0348,
2.310820,-0.6528,0.7530,0.0789,-0.0312,0.0556,0.0049,
2.411946,-0.6340,0.7417,0.0699,-0.0342,0.1643,-0.0006,
2.511490,-0.6674,0.7544,0.0872,-0.0183,0.0770,-0.0177,
2.611588,-0.6770,0.7569,0.0787,0.0483,-0.0458,0.0140,
2.712119,-0.6494,0.7522,0.0410,0.0495,-0.0715,0.0183,
2.812879,-0.6469,0.7466,0.0506,-0.0391,0.0171,-0.0128,
2.915481,-0.6740,0.7566,0.0950,0.0134,-0.0660,0.0214,
3.017766,-0.6577,0.7544,0.1090,0.0739,-0.0990,0.0715,
3.115657,-0.6247,0.7525,0.0616,0.0990,-0.1619,0.0379,
3.215630,-0.6284,0.7595,0.0762,0.0000,-0.0348,0.0153,
3.315527,-0.6523,0.7456,0.0706,-0.1014,0.1710,-0.0446,
3.418027,-0.6696,0.7740,0.1300,0.0067,-0.0483,0.0128,
