
time,gFx,gFy,gFz,wx,wy,wz,
0.098892,-0.5382,0.7867,0.0381,-0.0159,0.0324,-0.0116,
0.198911,-0.6081,0.8204,0.0432,0.1173,-0.0586,-0.0849,
0.299222,-0.5954,0.8079,-0.0002,0.0764,-0.0373,0.0385,
0.399327,-0.5744,0.8038,0.0191,-0.0800,0.0898,-0.0360,
0.499584,-0.6098,0.8126,0.0459,-0.0458,0.0324,0.0037,
0.600574,-0.5722,0.8099,0.0660,0.0635,0.6353,0.0214,
0.700765,-0.5797,0.8040,-0.0254,0.0305,0.5437,0.0324,
0.800969,-0.5741,0.8062,-0.0674,0.0183,-0.0373,-0.0672,
0.901970,-0.5766,0.7940,-0.0064,-0.0336,0.1124,-0.1423,
1.001852,-0.5778,0.7845,-0.0608,0.2199,-0.0611,-0.1784,
1.102572,-0.6249,0.7903,-0.0809,-0.0464,0.0983,-0.1949,
1.202538,-0.6613,0.7674,-0.0132,0.0635,-0.1344,-0.1442,
1.303268,-0.6608,0.7703,-0.0845,0.1130,-0.1155,-0.0293,
1.403983,-0.6528,0.7527,-0.0581,-0.0086,0.0098,-0.0513,
1.504184,-0.6608,0.7664,-0.0508,-0.0470,0.0391,-0.0214,
1.605107,-0.6638,0.7610,-0.0454,0.0171,-0.0354,0.0110,
1.705686,-0.6516,0.7556,-0.0467,0.0299,-0.0648,0.0202,
1.806329,-0.6550,0.7649,-0.0589,-0.0580,0.0208,0.0299,
1.907129,-0.6557,0.7683,-0.0408,-0.0556,-0.0318,0.0721,
2.007864,-0.6320,0.7759,-0.0713,-0.1338,-0.2993,0.0971,
2.108833,-0.6467,0.7649,-0.0020,-0.1539,-0.0299,0.0971,
2.209474,-0.6372,0.7835,-0.0002,-0.1906,0.0929,0.1045,
2.310320,-0.6181,0.7793,0.0173,-0.0855,0.0776,0.0800,
2.411211,-0.5946,0.7867,0.0156,-0.0745,0.0819,0.0226,
2.512344,-0.6330,0.8001,0.0452,-0.0641,0.0568,-0.0079,
2.612843,-0.6093,0.7923,0.0054,0.0159,-0.0147,0.0226,
2.713131,-0.6064,0.7901,-0.0054,-0.0275,-0.0018,-0.0006,
2.813989,-0.6235,0.7942,0.0310,-0.0525,0.0385,-0.0061,
2.914758,-0.6130,0.7964,0.0249,0.0098,-0.0709,0.0275,
3.014579,-0.5775,0.7737,0.0183,0.0012,0.0458,-0.0147,
3.114903,-0.6310,0.8013,0.0525,-0.0299,-0.0751,-0.0043,
3.215098,-0.6218,0.7950,0.0354,0.0672,0.0055,0.0367,
3.316555,-0.6086,0.7911,0.0193,0.0140,-0.0599,-0.0104,
3.416866,-0.6081,0.7952,0.0083,-0.0055,0.0531,0.0195,
3.515813,-0.6340,0.7886,0.0315,-0.0953,0.1350,-0.0397,
