
time,gFx,gFy,gFz,wx,wy,wz,
0.098185,-0.5741,0.7664,0.1244,-0.0202,0.0727,-0.0140,
0.197950,-0.6086,0.7835,0.1449,-0.0977,0.1906,-0.0428,
0.298000,-0.6152,0.7847,0.1463,-0.1069,0.2798,-0.0409,
0.398322,-0.6208,0.7701,0.1241,-0.0800,0.3073,-0.0660,
0.498306,-0.6308,0.7723,0.1165,-0.0525,0.1808,-0.0605,
0.599710,-0.6521,0.7608,0.1231,-0.0037,0.3060,-0.0959,
0.699838,-0.6469,0.7691,0.0682,0.0745,0.3048,-0.0202,
0.799786,-0.6437,0.7532,0.0530,-0.0128,0.1906,-0.0727,
0.899959,-0.6560,0.7512,0.0579,0.0623,0.2285,-0.0812,
1.002997,-0.6679,0.7532,0.0191,0.0733,0.2126,-0.0507,
1.103006,-0.6667,0.7398,0.0049,0.0018,0.0947,-0.0519,
1.203212,-0.6850,0.7464,0.0086,-0.0305,-0.0043,-0.0250,
1.303447,-0.6777,0.7380,0.0159,0.0116,-0.0086,-0.0006,
1.404612,-0.6645,0.7371,0.0205,0.0104,-0.1472,0.0244,
1.505638,-0.6696,0.7332,0.0247,0.0037,-0.0635,0.0208,
1.606744,-0.6694,0.7410,0.0232,-0.0061,-0.0501,0.0159,
1.707240,-0.6682,0.7427,0.0313,-0.0159,-0.0721,0.0214,
1.807891,-0.6770,0.7432,0.0462,-0.0140,-0.0855,0.0177,
1.908465,-0.6758,0.7586,0.0672,0.0006,-0.1436,0.0415,
2.009402,-0.6794,0.7627,0.0454,-0.0757,-0.2480,0.0415,
2.109900,-0.6474,0.7525,0.0994,-0.0098,-0.3305,0.0531,
2.210397,-0.6501,0.7564,0.1046,-0.0287,-0.1307,0.0385,
2.311643,-0.6428,0.7530,0.1038,0.0250,-0.0476,0.0244,
2.412460,-0.6379,0.7573,0.1094,-0.0061,-0.0483,0.0122,
2.512906,-0.6572,0.7581,0.1270,-0.0214,0.0654,-0.0086,
2.614266,-0.6359,0.7525,0.1138,0.0092,-0.0232,-0.0061,
2.714340,-0.6447,0.7581,0.1275,0.0709,-0.0538,0.0159,
2.814586,-0.6315,0.7583,0.0982,0.0385,-0.0299,0.0159,
2.915070,-0.6384,0.7554,0.0980,-0.0379,0.1075,-0.0214,
3.019115,-0.6479,0.7608,0.1200,-0.0660,0.1240,-0.0342,
3.120389,-0.6552,0.7571,0.1314,-0.0373,0.0684,-0.0092,
3.217066,-0.6591,0.7544,0.1385,0.0635,-0.0544,0.0226,
3.316988,-0.6425,0.7608,0.1197,0.1057,-0.1155,0.0483,
3.418416,-0.6479,0.7573,0.1231,0.0977,-0.0403,0.0018,
3.518802,-0.6447,0.7613,0.1246,0.1484,-0.1863,0.0165,
3.619866,-0.6569,0.7669,0.1200,0.0855,-0.1246,0.0043,
3.719978,-0.6430,0.7625,0.1036,-0.0428,0.0458,-0.0110,
3.819056,-0.6679,0.7639,0.1182,-0.0953,-0.1374,-0.0128,
