
time,gFx,gFy,gFz,wx,wy,wz,
0.099021,-0.1104,0.8182,0.5817,0.0244,0.0147,-0.0037,
0.199085,-0.1014,0.8082,0.5893,-0.0195,-0.0189,0.0214,
0.299103,-0.0982,0.8084,0.5922,0.0189,0.0049,-0.0024,
0.399385,-0.1048,0.8123,0.5719,0.0195,-0.0128,0.0043,
0.499852,-0.0921,0.8123,0.5856,-0.0452,-0.0067,-0.0354,
0.600346,-0.1266,0.8140,0.6003,0.0458,-0.0177,0.0269,
0.700723,-0.0987,0.8104,0.5858,-0.0739,-0.0177,-0.0012,
0.802199,-0.1094,0.8135,0.5954,0.0782,-0.0183,0.0238,
0.903832,-0.0965,0.8135,0.5736,-0.0079,-0.0024,0.0281,
1.003992,-0.0811,0.8021,0.5937,-0.0006,-0.0159,0.0397,
1.104474,-0.1258,0.8292,0.5807,0.0330,0.0079,-0.0147,
1.204720,-0.0921,0.8118,0.5805,-0.0464,-0.0031,0.0312,
1.304955,-0.0882,0.8099,0.5990,0.0257,0.0024,0.0171,
1.405271,-0.0923,0.8126,0.5709,-0.0055,0.0024,0.0116,
1.505863,-0.0845,0.8087,0.5929,-0.0232,0.0031,-0.0110,
1.607009,-0.0938,0.8174,0.5871,-0.0079,-0.0171,-0.0073,
1.707541,-0.0936,0.8094,0.5856,0.0067,-0.0006,-0.0006,
1.808053,-0.0938,0.8165,0.5851,-0.0177,0.0037,-0.0171,
1.909538,-0.0950,0.8084,0.5929,-0.0177,-0.0061,0.0031,
2.009975,-0.0955,0.8109,0.5927,-0.0018,0.0031,-0.0098,
2.110410,-0.0994,0.8113,0.5893,-0.0189,-0.0049,-0.0055,
2.211129,-0.0997,0.8069,0.5966,-0.0147,0.0000,-0.0067,
2.311099,-0.0992,0.8091,0.5971,-0.0055,-0.0043,-0.0134,
2.411865,-0.1014,0.8079,0.5937,0.0159,-0.0012,0.0018,
2.513492,-0.0985,0.8062,0.5920,-0.0018,0.0067,-0.0147,
2.613509,-0.0999,0.8082,0.5880,-0.0024,0.0018,0.0037,
2.713948,-0.1014,0.8072,0.6007,-0.0220,0.0018,-0.0140,
2.814487,-0.1033,0.8077,0.5954,0.0067,-0.0067,0.0018,
2.915378,-0.0999,0.8045,0.5968,-0.0159,-0.0049,-0.0031,
3.015917,-0.1016,0.8065,0.5978,-0.0031,0.0043,-0.0037,
3.116375,-0.1058,0.8069,0.5988,0.0012,-0.0049,0.0024,
3.217171,-0.0941,0.7996,0.5988,-0.0073,0.0031,-0.0012,
3.317700,-0.1112,0.8111,0.5971,0.0110,0.0012,-0.0098,
3.418078,-0.1009,0.8035,0.5929,-0.0214,0.0110,-0.0043,
3.519105,-0.1009,0.8028,0.6047,-0.0012,0.0037,-0.0079,
3.619721,-0.1014,0.8050,0.5924,-0.0012,0.0018,-0.0024,
3.720520,-0.1016,0.8050,0.6015,-0.0049,0.0122,-0.0092,
3.821436,-0.1158,0.8135,0.6003,-0.0031,0.0031,0.0043,
3.922053,-0.1009,0.8013,0.5942,0.0098,-0.0104,0.0305,
4.022387,-0.1036,0.8035,0.6010,0.0208,-0.0073,-0.0012,
4.122670,-0.0975,0.8050,0.5829,0.0000,-0.0165,0.0281,
4.224270,-0.0906,0.8018,0.6054,-0.0165,-0.0061,0.0165,
4.324402,-0.0994,0.8055,0.5939,0.0250,0.0373,0.0159,
4.424458,-0.1058,0.8077,0.5663,0.0153,0.0599,0.0122,
4.524853,-0.0989,0.7955,0.6626,-0.0183,-0.0440,-0.0067,
