
time,gFx,gFy,gFz,wx,wy,wz,
0.098661,-0.3755,0.9142,-0.0601,0.2718,0.0904,0.1460,
0.198685,-0.3765,0.9064,-0.1082,0.3091,0.4710,0.3213,
0.298945,-0.3496,0.9205,-0.1627,0.2853,0.3311,0.2144,
0.399646,-0.3144,0.9303,-0.1742,0.3659,0.3024,0.1576,
0.499501,-0.2932,0.9301,-0.2287,0.3745,0.2382,0.1185,
0.600730,-0.2700,0.9196,-0.2673,0.2468,0.2395,0.1203,
0.700606,-0.2551,0.9078,-0.2951,0.3048,0.2095,0.0733,
0.801873,-0.2509,0.9166,-0.3413,0.2480,0.1460,0.0568,
0.901662,-0.2494,0.9056,-0.3437,0.1185,0.0275,0.0709,
1.002236,-0.2372,0.9152,-0.3650,0.1032,-0.0092,0.0709,
1.102738,-0.2348,0.9054,-0.3650,0.0208,-0.0336,0.0092,
1.202958,-0.2370,0.8976,-0.3618,-0.0415,-0.0648,-0.0140,
1.303253,-0.2353,0.9010,-0.3533,-0.0788,-0.1228,-0.0354,
1.404212,-0.2472,0.9042,-0.3430,-0.0953,-0.0525,-0.0177,
1.504985,-0.2563,0.9093,-0.3389,-0.1588,-0.1063,-0.0171,
1.605942,-0.2599,0.9115,-0.3105,-0.1973,-0.1521,-0.0330,
1.706576,-0.2660,0.9262,-0.3044,-0.2107,-0.1399,-0.0397,
1.807226,-0.2766,0.9227,-0.2648,-0.3115,-0.1851,-0.0562,
1.907403,-0.2849,0.9142,-0.2226,-0.1753,-0.1319,-0.1203,
2.007141,-0.2829,0.9325,-0.2072,-0.1069,-0.0336,-0.0751,
2.108290,-0.2871,0.9325,-0.2006,-0.0391,-0.0220,-0.0464,
2.209741,-0.3064,0.9308,-0.2040,-0.0177,-0.0214,-0.0867,
2.309870,-0.3178,0.9198,-0.2140,-0.0177,-0.0367,-0.0819,
2.409974,-0.3308,0.9166,-0.1986,-0.0006,-0.0220,-0.0409,
2.511375,-0.3218,0.9301,-0.2033,-0.0745,-0.1600,-0.0843,
2.611814,-0.3569,0.9274,-0.1502,-0.4178,-0.5315,-0.3867,
2.712812,-0.4336,0.8807,-0.0787,-0.2914,-0.6005,-0.3629,
2.812970,-0.4195,0.9091,-0.0679,-0.3451,-0.1588,-0.1759,
2.913271,-0.4341,0.8946,-0.0264,-0.0831,-0.0140,0.0690,
3.012544,-0.4405,0.9017,-0.0420,-0.0489,0.0159,0.0263,
3.112579,-0.4258,0.9066,-0.0210,-0.2101,-0.0379,0.0220,
