
time,gFx,gFy,gFz,wx,wy,wz,
0.098446,-0.2853,0.4852,0.8582,-0.1240,0.0611,-0.0092,
0.198858,-0.2753,0.4735,0.8179,0.0055,-0.0660,-0.0110,
0.300528,-0.2817,0.4820,0.8582,0.0324,0.0110,0.0061,
0.399449,-0.2810,0.4830,0.8375,-0.0195,-0.0275,-0.0073,
0.500969,-0.2822,0.4830,0.8429,0.0519,0.0226,-0.0031,
0.600185,-0.2863,0.4876,0.8394,0.0238,-0.0202,-0.0257,
0.705503,-0.2846,0.4920,0.8470,0.0330,0.0208,-0.0012,
0.801066,-0.2885,0.4862,0.8421,-0.0012,-0.0208,0.0012,
0.901450,-0.2800,0.4852,0.8385,0.0348,0.0000,-0.0018,
1.001768,-0.2817,0.4906,0.8446,-0.0079,-0.0073,-0.0061,
1.103809,-0.2807,0.4915,0.8375,-0.0031,-0.0171,0.0012,
1.203820,-0.2785,0.4901,0.8380,-0.0110,0.0024,0.0195,
1.305272,-0.2775,0.4827,0.8429,0.0006,0.0189,0.0134,
1.405197,-0.2783,0.4874,0.8402,0.0073,0.0305,0.0049,
1.506691,-0.2890,0.4911,0.8446,0.0269,0.0269,0.0250,
1.607133,-0.2802,0.4823,0.8460,0.0220,0.0202,0.0110,
1.707644,-0.2856,0.4903,0.8460,0.0226,0.0214,-0.0055,
1.808811,-0.2832,0.4911,0.8397,0.0165,-0.0110,-0.0031,
1.909373,-0.2790,0.4915,0.8365,0.0421,0.0116,0.0037,
2.010019,-0.2861,0.4945,0.8385,0.0140,-0.0049,-0.0067,
2.111083,-0.2819,0.4986,0.8326,0.0324,0.0195,-0.0110,
2.211790,-0.2905,0.5016,0.8353,0.0385,0.0043,-0.0098,
2.311926,-0.2873,0.4991,0.8319,0.0183,0.0189,-0.0043,
2.413332,-0.2878,0.5040,0.8355,-0.0024,-0.0037,-0.0006,
2.515154,-0.2858,0.5030,0.8265,-0.0153,-0.0037,0.0092,
2.615184,-0.2819,0.4969,0.8394,-0.0061,0.0128,0.0134,
2.716218,-0.2836,0.4950,0.8314,-0.0214,0.0055,-0.0043,
2.815639,-0.2866,0.4991,0.8353,-0.0153,-0.0037,-0.0061,
2.915265,-0.2856,0.5003,0.8226,0.1943,0.0367,0.0354,
