
time,gFx,gFy,gFz,wx,wy,wz,
0.098625,-0.2873,0.6929,0.7244,-0.0684,-0.0544,0.0195,
0.198673,-0.2665,0.6743,0.6670,-0.0250,0.0360,-0.0116,
0.298656,-0.2829,0.6863,0.6955,0.0458,-0.0183,-0.0024,
0.399093,-0.2780,0.6872,0.6811,-0.0232,0.0086,-0.0043,
0.499274,-0.2846,0.6811,0.6985,0.0116,-0.0134,0.0067,
0.599552,-0.2780,0.6877,0.6845,0.0067,-0.0061,-0.0049,
0.700133,-0.2861,0.6887,0.6865,0.0086,0.0000,0.0086,
0.800665,-0.2773,0.6836,0.6887,0.0055,-0.0079,0.0031,
0.900694,-0.2780,0.6855,0.6841,0.0043,0.0049,-0.0079,
1.001129,-0.2810,0.6875,0.6889,0.0079,0.0098,0.0073,
1.101585,-0.2785,0.6845,0.6833,0.0098,-0.0073,-0.0037,
1.201504,-0.2827,0.6889,0.6853,0.0031,0.0043,0.0061,
1.303227,-0.2797,0.6850,0.6853,0.0006,0.0061,0.0092,
1.403972,-0.2805,0.6850,0.6870,0.0104,-0.0012,-0.0061,
1.506900,-0.2807,0.6899,0.6784,0.0086,-0.0134,0.0006,
1.608284,-0.2836,0.6892,0.6841,0.0037,-0.0086,0.0073,
1.708479,-0.2778,0.6880,0.6885,-0.0061,-0.0116,0.0043,
1.809055,-0.2824,0.6865,0.6870,-0.0024,-0.0031,-0.0006,
1.910008,-0.2805,0.6831,0.6836,-0.0043,0.0012,0.0073,
2.010696,-0.2829,0.6882,0.6904,-0.0079,0.0012,0.0006,
2.111315,-0.2795,0.6843,0.6894,-0.0086,0.0122,0.0018,
2.210852,-0.2800,0.6841,0.6894,-0.0024,-0.0012,0.0037,
2.311357,-0.2773,0.6814,0.6902,-0.0024,0.0092,-0.0043,
2.412442,-0.2817,0.6872,0.6909,0.0018,-0.0043,-0.0018,
2.513053,-0.2797,0.6831,0.6865,0.0043,0.0061,-0.0012,
2.613480,-0.2810,0.6850,0.6889,0.0079,-0.0061,0.0024,
2.713859,-0.2827,0.6872,0.6897,-0.0049,0.0012,0.0024,
2.814210,-0.2780,0.6841,0.6870,0.0018,-0.0043,0.0055,
2.915291,-0.2827,0.6855,0.6902,-0.0073,0.0134,0.0037,
3.016071,-0.2797,0.6853,0.6831,0.0079,0.0079,0.0031,
3.116674,-0.2817,0.6860,0.6904,0.0153,0.0116,0.0006,
3.217103,-0.2814,0.6843,0.6911,0.0098,0.0049,-0.0012,
3.317568,-0.2795,0.6850,0.6894,0.0134,-0.0055,-0.0092,
3.418122,-0.2814,0.6892,0.6850,0.0104,-0.0043,-0.0079,
3.518661,-0.2954,0.6894,0.6750,0.0140,0.0031,0.0104,
3.619492,-0.2788,0.6831,0.6916,0.0067,-0.0006,-0.0031,
3.720321,-0.2890,0.6921,0.6787,0.0098,-0.0147,-0.0024,
3.820926,-0.2846,0.6897,0.6794,-0.0012,0.0000,0.0031,
3.922247,-0.2802,0.6870,0.6858,0.0049,0.0073,0.0061,
4.023402,-0.2846,0.6902,0.6855,0.0067,-0.0018,-0.0055,
4.123545,-0.2849,0.6902,0.6831,-0.0110,0.0098,0.0055,
4.224256,-0.2851,0.6870,0.6823,-0.0024,-0.0012,0.0000,
4.324797,-0.2851,0.6909,0.6799,0.0000,-0.0018,-0.0024,
4.425258,-0.2871,0.6872,0.6858,0.0006,0.0024,0.0031,
4.525688,-0.2849,0.6882,0.6843,0.0037,-0.0086,0.0049,
4.626935,-0.2871,0.6892,0.6789,0.0061,-0.0006,0.0018,
4.727286,-0.2853,0.6863,0.6841,0.0000,0.0000,-0.0024,
4.827858,-0.2851,0.6931,0.6860,0.0177,0.0043,0.0000,
4.926968,-0.2871,0.7026,0.6567,-0.0226,-0.0183,0.0092,
5.027391,-0.2814,0.6833,0.6748,0.0721,0.0098,0.0018,
