
time,gFx,gFy,gFz,wx,wy,wz,
0.098240,-0.0850,0.8355,0.3845,0.1558,0.0067,0.1210,
0.198316,-0.0718,0.8590,0.5634,-0.1051,-0.0031,-0.0049,
0.298307,-0.0955,0.8609,0.5138,0.0195,0.0409,-0.0043,
0.398604,-0.0816,0.8546,0.5028,-0.0098,-0.0073,0.0098,
0.498616,-0.0684,0.8558,0.5055,0.0507,-0.0165,0.0116,
0.599506,-0.0899,0.8619,0.5184,-0.0825,-0.0006,-0.0195,
0.699817,-0.0865,0.8600,0.5331,-0.0079,-0.0049,-0.0104,
0.801953,-0.0872,0.8570,0.4991,-0.0128,-0.0244,0.0000,
0.902169,-0.0950,0.8592,0.5297,0.0250,-0.0476,0.0214,
1.002128,-0.0848,0.8558,0.5067,-0.0195,-0.0067,0.0037,
1.102430,-0.0772,0.8570,0.5187,-0.0257,-0.0024,0.0055,
1.201541,-0.0850,0.8558,0.5155,-0.0525,0.0238,0.0000,
1.306972,-0.0875,0.8529,0.5279,-0.0391,0.0385,-0.0214,
1.408195,-0.0901,0.8521,0.5414,-0.0238,-0.0024,-0.0049,
1.504441,-0.0899,0.8507,0.5319,-0.0189,0.0037,-0.0110,
1.605686,-0.0945,0.8507,0.5267,0.0104,0.0079,-0.0031,
1.706037,-0.0928,0.8502,0.5289,-0.0299,0.0037,-0.0037,
1.807212,-0.1007,0.8507,0.5377,-0.0159,-0.0006,-0.0037,
1.906997,-0.0897,0.8443,0.5375,-0.0244,-0.0006,0.0000,
2.007845,-0.1029,0.8451,0.5541,0.0428,-0.0220,0.0159,
2.107764,-0.0882,0.8487,0.5428,0.0312,-0.0794,-0.0373,
2.209239,-0.0994,0.8524,0.5353,0.0098,-0.0452,-0.0226,
2.309426,-0.0889,0.8499,0.5069,-0.0202,0.0128,-0.0049,
2.408369,-0.0955,0.8548,0.5880,-0.1124,-0.0214,0.0018,
