
time,gFx,gFy,gFz,wx,wy,wz,
0.097763,-0.3472,0.8995,-0.0342,0.1185,0.1002,-0.0574,
0.197624,-0.4229,0.9230,-0.0547,-0.0128,-0.0458,-0.0367,
0.298053,-0.4231,0.9169,-0.1021,-0.0257,0.0018,-0.0293,
0.398182,-0.4153,0.9122,-0.0493,-0.0764,0.0483,0.0067,
0.499013,-0.4024,0.9176,-0.0691,-0.0147,0.0257,0.0006,
0.600241,-0.4051,0.9149,-0.0760,0.0684,0.0098,0.0208,
0.699522,-0.4063,0.9120,-0.0486,0.0238,-0.0018,0.0153,
0.801227,-0.4126,0.9166,-0.0640,0.0299,-0.0751,0.0348,
0.901535,-0.3723,0.9105,-0.0381,-0.0232,0.0104,0.0055,
1.002193,-0.3904,0.9091,-0.0809,-0.0605,0.1020,-0.0238,
1.102217,-0.4004,0.9161,-0.0164,-0.0140,0.0696,0.0079,
1.202982,-0.3977,0.9161,-0.0413,0.0024,0.0147,0.0116,
1.303389,-0.4021,0.9122,-0.0533,-0.0214,-0.0006,0.0195,
1.403665,-0.4041,0.9181,-0.0508,0.0006,-0.0367,0.0177,
1.504447,-0.4183,0.9201,-0.0181,-0.0916,-0.1631,0.0373,
1.604716,-0.4095,0.9198,-0.0545,0.2071,-0.1185,0.0476,
1.704483,-0.3792,0.9113,-0.0530,0.2767,-0.0904,0.0153,
1.805303,-0.3696,0.9027,-0.0862,0.0990,0.0953,-0.0079,
1.904674,-0.3860,0.9201,-0.0525,-0.1381,0.0244,0.0214,
