
time,gFx,gFy,gFz,wx,wy,wz,
0.098254,-0.4617,0.8431,-0.2976,0.0654,0.0244,0.0910,
0.198244,-0.4344,0.8526,-0.3313,-0.0263,-0.0012,0.0788,
0.298537,-0.4031,0.8431,-0.3149,-0.1387,0.1491,0.0031,
0.398705,-0.4102,0.8517,-0.2897,-0.0977,0.2193,-0.0134,
0.499411,-0.4207,0.8470,-0.3110,-0.0110,0.2615,-0.0299,
0.599871,-0.4278,0.8490,-0.3281,-0.0305,0.1264,-0.0434,
0.699721,-0.4187,0.8648,-0.2626,-0.0257,-0.0428,-0.0794,
0.799418,-0.4290,0.8722,-0.3193,0.0446,0.1100,-0.0031,
0.900901,-0.4319,0.8529,-0.2763,0.0837,-0.0263,0.0336,
1.001860,-0.4275,0.8519,-0.3227,0.1014,-0.0269,0.0550,
1.113459,-0.4263,0.8424,-0.3112,0.0837,-0.2407,0.0452,
1.213708,-0.4114,0.8443,-0.3484,-0.0165,-0.0318,-0.0049,
1.314071,-0.4300,0.8546,-0.2978,-0.0666,0.1607,-0.0464,
1.414232,-0.4427,0.8573,-0.2946,-0.0770,0.0715,-0.0031,
1.514966,-0.4185,0.8499,-0.3169,0.0489,0.0244,0.0391,
1.614775,-0.4085,0.8602,-0.3098,-0.0788,-0.0385,0.0305,
1.715418,-0.4214,0.8727,-0.2868,-0.0525,0.0574,0.0140,
1.816075,-0.4339,0.8587,-0.2805,0.0751,-0.1753,0.0874,
1.916461,-0.4346,0.8453,-0.2851,0.0916,-0.5113,0.0880,
2.016926,-0.4222,0.8433,-0.2900,0.3018,-0.6652,0.0855,
2.116729,-0.4280,0.8424,-0.3352,0.1515,-0.0953,-0.0024,
2.216951,-0.4510,0.8480,-0.3025,-0.1020,0.0861,-0.0171,
2.316520,-0.4512,0.8475,-0.3022,-0.1002,0.0232,-0.0177,
2.420273,-0.4463,0.8739,-0.2370,0.0672,0.0709,-0.0122,
