
time,gFx,gFy,gFz,wx,wy,wz,
0.098655,-0.1644,0.5187,0.8634,0.0434,0.0929,0.0360,
0.198426,-0.1517,0.5319,0.8419,0.1533,-0.0922,0.0128,
0.298813,-0.1463,0.5509,0.8172,-0.0269,0.0531,0.0538,
0.400064,-0.1678,0.5270,0.8641,-0.0922,0.0959,0.0244,
0.500050,-0.1647,0.5284,0.8539,0.0513,-0.0006,-0.0202,
0.600921,-0.1664,0.5297,0.8441,0.0018,-0.0128,0.0055,
0.701156,-0.1590,0.5341,0.8394,-0.0165,-0.0024,0.0086,
0.801389,-0.1634,0.5287,0.8375,0.0012,-0.0055,0.0024,
0.901725,-0.1612,0.5257,0.8717,0.0098,-0.0825,-0.0269,
1.001679,-0.1598,0.5272,0.8407,0.0183,-0.1081,-0.0067,
1.102035,-0.1510,0.5297,0.8629,-0.0373,0.0525,0.0159,
1.205431,-0.1708,0.5226,0.8524,-0.0379,0.0580,-0.0073,
1.303722,-0.1568,0.5255,0.8517,-0.0128,0.0385,0.0153,
1.406123,-0.1666,0.5209,0.8556,0.0092,-0.0147,-0.0031,
1.504234,-0.1666,0.5270,0.8350,-0.0024,0.0031,-0.0018,
1.604672,-0.1625,0.5228,0.8492,0.0000,0.0043,-0.0018,
1.705778,-0.1583,0.5199,0.8578,0.0024,-0.0403,-0.0110,
1.805768,-0.1542,0.5226,0.8421,0.0031,-0.0727,-0.0250,
1.906077,-0.1595,0.5184,0.8641,-0.0250,-0.0947,-0.0342,
2.006758,-0.1454,0.5187,0.8448,-0.0519,-0.0855,-0.0269,
2.106834,-0.1478,0.5104,0.8526,-0.0397,-0.0458,-0.0128,
2.207419,-0.1336,0.5060,0.8614,-0.0098,-0.0275,-0.0024,
2.306774,-0.1400,0.5101,0.8582,-0.0092,0.0165,0.0049,
