
time,gFx,gFy,gFz,wx,wy,wz,
0.098541,-0.0882,0.8079,0.6183,0.0806,-0.0257,0.0415,
0.198647,-0.0818,0.8248,0.5719,0.1136,-0.0318,0.1203,
0.299086,-0.0523,0.8050,0.5621,-0.0110,0.0971,0.0318,
0.399056,-0.0535,0.7984,0.6000,-0.0018,0.1283,0.0061,
0.499373,-0.0689,0.8018,0.6015,-0.0257,0.0134,0.0177,
0.600148,-0.0677,0.8104,0.6247,-0.0202,-0.0159,0.0037,
0.700468,-0.0638,0.8040,0.6061,0.0263,-0.0153,0.0055,
0.802021,-0.0645,0.8045,0.5971,0.0171,-0.0128,0.0000,
0.902237,-0.0501,0.8055,0.5934,0.0159,-0.0397,0.0128,
1.002538,-0.0735,0.8106,0.6027,0.0330,-0.0617,0.0159,
1.102462,-0.0464,0.8111,0.5741,0.0354,-0.0153,0.0153,
1.202586,-0.0601,0.8109,0.5995,-0.0983,0.0104,-0.0159,
1.303230,-0.0691,0.8025,0.5824,-0.1026,0.0464,-0.0269,
1.404373,-0.0643,0.7977,0.6293,-0.0018,0.0391,0.0000,
1.504174,-0.0633,0.8013,0.5934,0.0086,0.0360,-0.0049,
1.605547,-0.0672,0.7977,0.6232,-0.0275,0.0086,-0.0067,
1.705793,-0.0696,0.7989,0.5964,-0.0024,0.0024,-0.0043,
1.806952,-0.0682,0.7955,0.6159,-0.0079,-0.0006,-0.0086,
1.907288,-0.0757,0.7967,0.6332,0.0501,-0.0794,0.0024,
2.008044,-0.0667,0.8025,0.6081,0.0519,-0.1429,-0.0257,
2.108363,-0.0643,0.8089,0.5915,0.0495,-0.0794,-0.0208,
2.208054,-0.0606,0.8131,0.5739,-0.0446,0.0153,-0.0134,
2.308844,-0.0613,0.8021,0.6215,-0.0690,0.0134,-0.0079,
