
time,gFx,gFy,gFz,wx,wy,wz,
0.098827,-0.5888,0.8038,-0.0850,-0.1350,0.2694,0.0886,
0.198745,-0.5890,0.8174,-0.0374,-0.4270,-0.6011,0.0061,
0.299268,-0.5621,0.7850,0.0572,-0.1552,0.0580,0.0043,
0.399411,-0.5778,0.8140,-0.0142,0.0232,0.6048,0.0495,
0.499710,-0.5971,0.8314,-0.0132,-0.1686,0.1668,-0.0434,
0.600138,-0.6020,0.8087,0.0281,0.1081,-0.0941,0.0806,
0.701179,-0.5802,0.8214,-0.0435,0.1155,-0.2010,0.1277,
0.801243,-0.5783,0.8155,0.0093,0.1527,-0.7880,0.1356,
0.902887,-0.5397,0.8338,-0.0076,0.0574,-0.3891,0.0086,
1.002478,-0.5717,0.8228,0.0122,-0.1081,0.1185,-0.0470,
1.103510,-0.5621,0.8358,0.0564,0.1106,0.0348,-0.0226,
1.203624,-0.5600,0.8209,0.0183,-0.0367,-0.0324,-0.0092,
1.303832,-0.5719,0.8240,-0.0044,-0.0580,0.1900,0.0049,
1.404908,-0.5819,0.8204,0.0239,-0.0733,0.1130,-0.0073,
1.505671,-0.5717,0.8294,0.0156,-0.0116,0.0947,-0.0031,
1.606359,-0.5768,0.8196,0.0059,0.0415,0.0867,0.0006,
1.707372,-0.5741,0.8204,-0.0132,-0.0110,-0.0238,0.0263,
1.807718,-0.5775,0.8236,0.0037,0.0073,-0.0727,0.0208,
1.908644,-0.5885,0.8231,0.0491,-0.0037,-0.1405,-0.0782,
2.009509,-0.5709,0.8135,0.0090,0.2388,-0.4099,-0.0715,
2.109621,-0.5802,0.8189,-0.0344,0.1326,-0.2120,0.0110,
2.210006,-0.5841,0.8170,0.0064,-0.0287,-0.0232,-0.0037,
2.309434,-0.5851,0.8170,-0.0027,-0.0764,-0.0244,0.0281,
